closed,AJ0
look,NN1
the,AT0
way,NN1
he,PNP
stopped,VVD
and,CJC
thought,VVD
silently,AV0
before,CJS
he,PNP
answered,VVD
you,PNP
But,CJC
he,PNP
got,VVD
things,NN2
done,VDN
he,PNP
was,VBD
a,AT0
weighty,AJ0
man,NN1
to,TO0
have,VHI
in,PRP
the,AT0
village,NN1
no,AT0
doubt,NN1
of,PRF
that,DT0
Old,AJ0
Donald,NP0
touched,VVD
the,AT0
peats,NN2
with,PRP
his,DPS
fingers,NN2
to,TO0
bring,VVI
more,DT0
of,PRF
the,AT0
dry,AJ0
brown,AJ0
fibres,NN2
above,PRP
the,AT0
flames,NN2
His,DPS
thick,AJ0
fingers,NN2
with,PRP
their,DPS
nails,NN2
that,CJT
stood,VVD
away,AV0
from,PRP
the,AT0
flesh,NN1
took,VVD
no,AT0
harm,NN1
from,PRP
the,AT0
heat,NN1
He,PNP
wanted,VVD
to,TO0
feel,VVI
warmed,VVN
through,AVP
to,PRP
his,DPS
spine,NN1
to,TO0
have,VHI
the,AT0
comfort,NN1
steal,VVB
into,PRP
him,PNP
like,PRP
strong,AJ0
ale,NN1
It,PNP
would,VM0
soothe,VVI
away,AV0
the,AT0
worries,NN2
that,CJT
ached,VVD
in,PRP-AVP
his,DPS
head,NN1
even,AV0
on,PRP
this,DT0
hazy,AJ0
gold,NN1
morning,NN1
of,PRF
early,AJ0
September,NP0
with,PRP
a,AT0
fine,AJ0
harvest,NN1
coming,VVG-NN1
and,CJC
plenty,PNI
of,PRF
work,NN1
for,PRP
the,AT0
young,AJ0
men,NN2
in,PRP
the,AT0
new,AJ0
town,NN1
A,AT0
clack,NN1
of,PRF
shoes,NN2
in,PRP
the,AT0
road,NN1
outside,AV0
shouts,NN2
He,PNP
looked,VVD
up,AVP
startled,AJ0
his,DPS
eyes,NN2
trying,VVG
to,TO0
focus,VVI
on,PRP
the,AT0
door,NN1
through,PRP
the,AT0
dusty,AJ0
levels,NN2
of,PRF
sunlight,NN1
from,PRP
the,AT0
small,AJ0
windows,NN2
It,PNP
flung,VVD
open,AJ0
and,CJC
slammed,VVD
back,AVP
against,PRP
the,AT0
wall,NN1
Mary,NP0
burst,VVD
in,AVP
She,PNP
stared,VVD
at,PRP
him,PNP
and,CJC
seemed,VVD
not,XX0
to,TO0
see,VVI
him,PNP
She,PNP
sat,VVD
down,AVP
on,PRP
the,AT0
floor,NN1
and,CJC
took,VVD
great,AJ0
heaving,AJ0-VVG
breaths,NN2
as,CJS
though,CJS
she,PNP
had,VHD
come,VVN
up,PRP
a,AT0
hill,NN1
with,PRP
a,AT0
burden,NN1
beyond,PRP
her,DPS
strength,NN1
What,DTQ
is,VBZ
wrong,AJ0-AV0
with,PRP
you,PNP
her,DPS
father,NN1
asked,VVD
The,AT0
lists,NN2
she,PNP
said,VVD
through,PRP-AVP
her,DPS
big,AJ0
breaths,NN2
which,DTQ
were,VBD
trembling,VVG
now,AV0
Robertson,NP0
has,VHZ
made,VVN
up,AVP
his,DPS
lists,NN2
Lists,NN2
what,DTQ
lists,VVZ
The,AT0
old,AJ0
man,NN1
was,VBD
taking,VVG
refuge,NN1
in,PRP
confusion,NN1
She,PNP
glared,VVD
at,PRP
him,PNP
and,CJC
her,DPS
impatience,NN1
at,PRP
his,DPS
frailty,NN1
began,VVD
to,TO0
neutralize,VVI
her,DPS
fear,NN1
You,PNP
know,VVB
very,AV0
well,AV0
what,DTQ
lists,VVZ
marking,VVG
down,AVP
the,AT0
young,AJ0
men,NN2
for,PRP
the,AT0
wars,NN2
Will,NP0
Donald,NP0
be,VBI
named,VVN
He,PNP
is,VBZ
is,VBZ
he,PNP
not,XX0
And,CJC
not,XX0
married,AJ0-VVN
They,PNP
may,VM0
not,XX0
call,VVI
on,PRP
them,PNP
They,PNP
surely,AV0
have,VHB
enough,AV0
already,AV0
You,PNP
know,VVB
nothing,PNI
She,PNP
stared,VVD
in,PRP-AVP
anger,NN1
at,PRP
the,AT0
old,AJ0
man,NN1
face,NN1
at,PRP
his,DPS
eyes,NN2
which,DTQ
goggled,VVD
anxiously,AV0
at,PRP
hers,PNP
then,AV0
roved,VVD
off,AVP
when,CJS
she,PNP
met,VVD
his,DPS
look,NN1
his,DPS
lips,NN2
which,DTQ
caved,VVD
in,AVP
on,PRP
his,DPS
gums,NN2
and,CJC
mumbled,VVD
and,CJC
tightened,VVN-VVD
as,CJS
though,CJS
he,PNP
was,VBD
always,AV0
eating,VVG
Did,VDD
she,PNP
have,VHI
to,TO0
shoulder,VVI
his,DPS
fears,NN2
too,AV0
had,VHD
he,PNP
no,AV0
strength,NN1
left,VVD-VVN
at,PRP
all,DT0
to,TO0
feed,VVI
into,PRP
their,DPS
little,AJ0
supply,NN1-VVB
If,CJS
his,DPS
name,NN1
is,VBZ
there,AV0
he,PNP
is,VBZ
in,PRP
mortal,AJ0
danger,NN1
and,CJC
if,CJS
the,AT0
French,AJ0-NN1
war,NN1
gets,VVZ
worse,AJC
they,PNP
will,VM0
be,VBI
taking,VVG
them,PNP
all,DT0
They,PNP
may,VM0
not,XX0
be,VBI
sending,VVG
them,PNP
abroad,AV0
That,DT0
is,VBZ
what,DTQ
they,PNP
promised,VVD
when,CJS
James,NP0
enlisted,VVD
Her,DPS
heart,NN1
cramped,VVN
now,AV0
as,CJS
she,PNP
thought,VVD
of,PRF
her,DPS
husband,NN1
folly,NN1
in,PRP
plumping,VVG
for,PRP
the,AT0
easy,AJ0
money,NN1
as,CJS
it,PNP
had,VHD
seemed,VVN
after,PRP-CJS
bad,AJ0
harvests,NN2
his,DPS
airy,AJ0
promise,NN1-VVB
to,TO0
come,VVI
home,AV0
soon,AV0
his,DPS
failure,NN1
to,TO0
return,VVI
after,CJS
his,DPS
regiment,NN1
had,VHD
been,VBN
disbanded,VVN
in,PRP
Madras,NP0
and,CJC
left,VVD-VVN
to,TO0
make,VVI
its,DPS
own,DT0
way,NN1
back,AVP
round,PRP
half,DT0
the,AT0
world,NN1
That,DT0
is,VBZ
what,DTQ
they,PNP
promised,VVD
Morag,NP0
Mackintosh,NP0
and,CJC
big,AJ0
Mary,NP0
and,CJC
Sheila,NP0
Stewart,NP0
and,CJC
Flora,NP0
MacGregor,NP0
And,CJC
they,PNP
are,VBB
all,DT0
widows,NN2
now,AV0
James,NP0
was,VBD
a,AT0
fool,NN1
but,CJC
Donald,NP0
will,VM0
be,VBI
a,AT0
pressed,AJ0
man,NN1
and,CJC
a,AT0
slave,NN1
And,CJC
so,AV0
will,VM0
a,AT0
others,NN2
from,PRP
hereabouts,AV0
No,ITJ
no,ITJ
no,ITJ
She,PNP
rose,VVD
on,AVP
to,PRP
her,DPS
knees,NN2
and,CJC
looked,VVN-VVD
as,CJS
though,CJS
she,PNP
was,VBD
praying,VVG
but,CJC
her,DPS
eyes,NN2
were,VBD
fully,AV0
open,AJ0
and,CJC
the,AT0
clenched,AJ0
look,NN1
on,PRP
her,PNP
remarkably,AV0
white,AJ0
face,NN1
with,PRP
its,DPS
mannish,AJ0
black,AJ0
eyebrows,NN2
suddenly,AV0
reminded,VVD-VVN
him,PNP
of,PRF
her,DPS
dead,AJ0
mother,NN1
We,PNP
will,VM0
not,XX0
lie,VVI
down,AVP
under,PRP
this,DT0
She,PNP
said,VVD
it,PNP
with,PRP
an,AT0
almost,AV0
questioning,AJ0-VVG
tone,NN1
as,CJS
though,CJS
listening,VVG
to,PRP
the,AT0
sound,NN1
of,PRF
her,DPS
own,DT0
defiance,NN1
to,PRP
gauge,NN1
how,AVQ
real,AJ0
it,PNP
was,VBD
But,CJC
her,DPS
hands,NN2
were,VBD
gripping,VVG-AJ0
into,PRP
fists,NN2
What,DTQ
will,VM0
you,PNP
do,VDI
He,PNP
looked,VVD
scared,AJ0
and,CJC
she,PNP
pitied,VVD
him,PNP
Och,ITJ
give,VVB
them,PNP
a,AT0
dose,NN1
of,PRF
Archibald,NP0
Menzies,NP0
medicine,NN1
A,AT0
bit,NN1
of,PRF
a,AT0
ride,NN1
down,PRP
the,AT0
road,NN1
and,CJC
a,AT0
chance,NN1
to,TO0
change,VVI
their,DPS
minds,NN2
She,PNP
giggled,VVD
unexpectedly,AV0
There,EX0
will,VM0
be,VBI
a,AT0
good,AJ0
crowd,NN1
at,PRP
church,NN1
tomorrow,AV0
that,DT0
is,VBZ
for,PRP
sure,AJ0
Where,AVQ
is,VBZ
Donald,NP0
Gone,VVN
after,PRP
rabbits,NN2
up,PRP
the,AT0
hill,NN1
He,PNP
would,VM0
be,VBI
better,AJC
doing,VDG
a,AT0
day,NN1
at,PRP
the,AT0
mill,NN1
Her,DPS
return,NN1
to,PRP
mere,AJ0
domestic,AJ0
grievances,NN2
was,VBD
a,AT0
relief,NN1
after,PRP-CJS
the,AT0
nightmare,NN1
about,PRP
the,AT0
army,NN1
He,PNP
felt,VVD
hungry,AJ0
and,CJC
went,VVD
through,AVP
to,PRP
the,AT0
cool,AJ0
room,NN1
at,PRP
the,AT0
back,NN1
for,PRP
a,AT0
bowl,NN1
of,PRF
sheep,NN0
milk,NN1
and,CJC
some,DT0
bits,NN2
of,PRF
potato,NN1
When,CJS
he,PNP
came,VVD
back,AVP
she,PNP
had,VHD
gone,VVN
From,PRP
the,AT0
front,AJ0
door,NN1
he,PNP
could,VM0
see,VVI
her,DPS
walking,NN1-VVG
along,PRP-AVP
the,AT0
road,NN1
past,PRP
the,AT0
graveyard,NN1
with,PRP
of,PRF
her,DPS
friends,NN2
their,DPS
heavy,AJ0
skirts,NN2
swinging,VVG-AJ0
As,CJS
he,PNP
sat,VVD
by,PRP
the,AT0
fire,NN1
softening,NN1-VVG
potatoes,NN2
between,PRP
his,DPS
gums,NN2
he,PNP
felt,VVD
pleased,AJ0
with,PRP
himself,PNX
If,CJS
they,PNP
took,VVD
a,AT0
whirl,NN1
at,PRP
the,AT0
minister,NN1
he,PNP
would,VM0
have,VHI
a,AT0
fine,AJ0
sight,NN1
of,PRF
the,AT0
fun,NN1
days,NN2
ago,AV0
when,CJS-AVQ
they,PNP
had,VHD
carted,VVN
out,AVP
Menzies,NP0
the,AT0
minister,NN1
and,CJC
Fleming,NP0
the,AT0
young,AJ0
teacher,NN1
from,PRP
along,PRP
the,AT0
road,NN1
at,PRP
Dull,AJ0
and,CJC
danced,VVD
round,PRP
them,PNP
like,PRP
children,NN2
at,PRP
a,AT0
Halloween,NN1
fire,NN1
and,CJC
stuck,VVD
them,PNP
up,AVP
on,PRP
horses,NN2
facing,VVG
backwards,AV0
and,CJC
paraded,VVD
them,PNP
past,PRP
the,AT0
door,NN1
and,CJC
down,PRP
the,AT0
road,NN1
to,PRP
Aberfeldy,NP0
he,PNP
had,VHD
flung,VVN
a,AT0
soft,AJ0
carrot,NN1
himself,PNX
and,CJC
caught,VVD
the,AT0
man,NN1
on,PRP
the,AT0
side,NN1
of,PRF
his,DPS
face,NN1
He,PNP
had,VHD
deserved,VVN
all,DT0
he,PNP
got,VVD
was,VBD
that,DT0-CJT
what,DTQ
ministers,NN2
and,CJC
teachers,NN2
were,VBD
paid,VVN
for,PRP
to,TO0
draw,VVI
up,AVP
the,AT0
militia,NN0
lists,NN2
and,CJC
condemn,VVB
the,AT0
young,AJ0
men,NN2
to,PRP
the,AT0
barracks,NN0
and,CJC
the,AT0
camps,NN2
to,TO0
swamp,VVI
fever,NN1
in,PRP
the,AT0
Indies,NP0
and,CJC
their,DPS
legs,NN2
and,CJC
arms,NN2
blown,VVN
off,AVP
Young,NP0
Donald,NP0
his,DPS
eyes,NN2
were,VBD
clear,AJ0
like,PRP
a,AT0
lochan,NN1
stained,VVN-VVD
with,PRP
peat,NN1
his,DPS
hair,NN1
was,VBD
curly,AJ0
like,PRP
a,AT0
bull,NN1
poll,NN1
and,CJC
he,PNP
had,VHD
been,VBN
a,AT0
lovely,AJ0
lad,NN1
until,CJS-PRP
his,DPS
father,NN1
went,VVD
away,AV0
clever,AJ0
with,PRP
his,DPS
hands,NN2
whittling,VVG
pieces,NN2
of,PRF
wood,NN1
and,CJC
glueing,VVG
them,PNP
to,TO0
make,VVI
little,AJ0
windmills,NN2
and,CJC
watermills,NN2-VVZ
The,AT0
wheel,NN1
he,PNP
had,VHD
mounted,VVN
on,PRP
a,AT0
bit,NN1
of,PRF
rod,NN1
from,PRP
Stewart,NP0
smithy,NN1
still,AV0
turned,VVN-VVD
freely,AV0
in,PRP
the,AT0
burn,NN1
at,PRP
the,AT0
side,NN1
of,PRF
the,AT0
If,CJS
he,PNP
was,VBD
taken,VVN
for,PRP
the,AT0
army,NN1
the,AT0
light,NN1
in,PRP
their,DPS
house,NN1
would,VM0
be,VBI
damped,VVN
out,AVP
forever,AV0
Who,PNQ
would,VM0
reap,VVI
the,AT0
corn,NN1
and,CJC
the,AT0
flax,NN1
or,CJC
milk,NN1-VVB
the,AT0
ewes,NN2
Mary,NP0
would,VM0
work,VVI
like,PRP
a,AT0
slave,NN1
but,CJC
a,AT0
woman,NN1
could,VM0
not,XX0
take,VVI
the,AT0
animals,NN2
to,TO0
market,VVI
though,CJS
he,PNP
knew,VVD
of,PRF
widows,NN2
living,VVG
alone,AV0-AJ0
soldiers,NN2
wives,NN2
mostly,AV0
who,PNQ
farmed,VVD
on,AVP
in,PRP
a,AT0
rough,AJ0
way,NN1
by,PRP
themselves,PNX
their,DPS
cattle,NN2
straying,VVG
and,CJC
mixing,VVG-NN1
with,PRP
the,AT0
herds,NN2
of,PRF
others,NN2
their,DPS
oats,NN1
still,AV0
standing,VVG
in,PRP
November,NP0
Old,AJ0
Donald,NP0
chuckled,VVD
in,PRP
himself,PNX
as,PRP-CJS
the,AT0
scene,NN1
in,PRP
the,AT0
road,NN1
came,VVD
over,PRP
him,PNP
again,AV0
The,AT0
horse,NN1
had,VHD
stopped,VVN
held,VVD
its,DPS
tail,NN1
out,AVP
stiffly,AV0
and,CJC
dunged,VVD
a,AT0
yard,NN1
beneath,PRP
the,AT0
minster,NN1
gaping,AJ0
face,NN1
A,AT0
young,AJ0
lad,NN1
had,VHD
called,VVN
out,AVP
See,VVB
what,DTQ
the,AT0
beasts,NN2
think,VVB
of,PRF
the,AT0
Act,NN1
And,CJC
another,DT0
had,VHD
capped,VVN
that,CJT
Aye,ITJ
send,VVB
a,AT0
dollop,NN1
of,PRF
it,PNP
down,AVP
to,PRP
London,NP0
They,PNP
had,VHD
spirit,NN1
enough,AV0
for,PRP
anything,PNI
They,PNP
would,VM0
need,VVI
it,PNP
to,TO0
match,VVI
the,AT0
military,NN1
Down,AVP
in,PRP
Tranent,NP0
which,DTQ
was,VBD
somewhere,AV0
near,PRP
Edinburgh,NP0
and,CJC
anything,PNI
could,VM0
have,VHI
happened,VVN
there,AV0
but,CJC
old,AJ0
Donald,NP0
had,VHD
had,VHN
this,DT0
from,PRP
Cameron,NP0
himself,PNX
and,CJC
he,PNP
got,VVD
newspapers,NN2
by,PRP
the,AT0
carrier,NN1
cart,NN1
from,PRP
Dunkeld,NP0
some,DT0
miners,NN2
had,VHD
sworn,VVN
not,XX0
to,TO0
serve,VVI
even,AV0
if,CJS
the,AT0
King,NN1
called,VVN
on,PRP
them,PNP
and,CJC
the,AT0
Volunteers,NN2
had,VHD
chased,VVN
them,PNP
into,PRP
the,AT0
cornfields,NN2
and,CJC
played,VVD-AJ0
havoc,NN1
with,PRP
their,DPS
sabres,NN2
That,DT0
was,VBD
a,AT0
bad,AJ0
dream,NN1
like,PRP
the,AT0
again,AV0
He,PNP
had,VHD
brooded,VVN
himself,PNX
into,PRP
a,AT0
black,AJ0
dwam,NN1
and,CJC
when,CJS
the,AT0
door,NN1
opened,VVD
again,AV0
he,PNP
started,VVD
violently,AV0
and,CJC
spilled,VVD
the,AT0
last,ORD
of,PRF
the,AT0
milk,NN1
on,PRP
his,DPS
legs,NN2
Young,NP0
Donald,NP0
was,VBD
grinning,VVG
at,PRP
him,PNP
with,PRP
his,DPS
new,AJ0
look,NN1
of,PRF
mockery,NN1
Where,AVQ
have,VHB
you,PNP
been,VBN
The,AT0
old,AJ0
man,NN1
was,VBD
trying,VVG
to,TO0
imitate,VVI
his,DPS
daughter,NN1
sharpness,NN1
Your,DPS
mother,NN1
was,VBD
after,PRP
you,PNP
The,AT0
hay,NN1
you,PNP
left,VVD
lying,VVG-AJ0
last,ORD
night,NN1
will,VM0
spoil,VVI
when,CJS
the,AT0
rain,NN1
comes,VVZ
Rain,NN1-VVB
The,AT0
sky,NN1
is,VBZ
clear,AJ0
as,CJS
glass,NN1
Grand,AJ0
weather,NN1
to,TO0
be,VBI
after,PRP
the,AT0
girls,NN2
or,CJC
the,AT0
rabbits,NN2
Young,NP0
Donald,NP0
leaned,VVD
his,DPS
gun,NN1
in,PRP
the,AT0
corner,NN1
by,PRP
the,AT0
door,NN1
and,CJC
then,AV0
his,DPS
face,NN1
darkened,VVD
over,AVP
What,DTQ
did,VDD
she,PNP
want,VVI
She,PNP
thought,VVD
you,PNP
would,VM0
be,VBI
working,VVG
There,EX0
is,VBZ
the,AT0
timber,NN1
to,TO0
pay,VVI
There,EX0
is,VBZ
nobody,PNI
working,VVG
from,PRP
here,AV0
to,PRP
Killin,NP0
Do,VDB
you,PNP
know,VVI
what,DTQ
they,PNP
have,VHB
done,VDN
there,AV0
They,PNP
have,VHB
taken,VVN
Fergusson,NP0
the,AT0
teacher,NN1
while,CJS
he,PNP
was,VBD
nailing,VVG
up,AVP
the,AT0
lists,NN2
and,CJC
stripped,VVD
him,PNP
and,CJC
tarred,VVD
him,PNP
Donald,NP0
you,PNP
would,VM0
not,XX0
do,VDI
that,DT0
They,PNP
will,VM0
put,VVI
them,PNP
in,PRP
the,AT0
gaol,NN1
for,PRP
that,DT0
Young,NP0
Donald,NP0
coolly,AV0
considered,VVD
his,DPS
grandfather,NN1
staring,VVG-AJ0
look,NN1
of,PRF
fright,NN1
and,CJC
answered,VVD
him,PNP
deliberately,AV0
No,ITJ
I,PNP
would,VM0
not,XX0
dirty,VVI
my,DPS
hands,NN2
on,PRP
a,AT0
bit,NN1
of,PRF
a,AT0
teacher,NN1
But,CJC
they,PNP
will,VM0
never,AV0
get,VVI
the,AT0
Killin,NP0
lads,NN2
They,PNP
are,VBB
off,AVP
into,PRP
the,AT0
hills,NN2
and,CJC
they,PNP
will,VM0
hide,VVI
there,AV0
as,CJS
outlaws,NN2-VVZ
till,CJS
the,AT0
Act,NN1
is,VBZ
lifted,VVN
Would,VM0
you,PNP
do,VDI
that,DT0
Donald,NP0
Would,VM0
you,PNP
hide,VVI
if,CJS
you,PNP
had,VHD
to,TO0
The,AT0
lad,NN1
looked,VVD
suspicious,AJ0
Have,VHB
you,PNP
been,VBN
hatching,VVG
something,PNI
up,AVP
with,PRP
her,PNP
to,TO0
stow,VVI
me,PNP
away,AV0
She,PNP
only,AV0
wants,VVZ
you,PNP
safe,AJ0
She,PNP
wants,VVZ
me,PNP
safe,AJ0
from,PRP
Jean,NP0
Well,AV0
if,CJS
she,PNP
had,VHD
taken,VVN
kindlier,AJC
to,PRP
her,PNP
a,AT0
year,NN1
ago,AV0
we,PNP
might,VM0
have,VHI
been,VBN
wed,VVN
by,PRP
now,AV0
and,CJC
I,PNP
would,VM0
have,VHI
escaped,VVN
the,AT0
list,NN1
He,PNP
glowered,VVD
at,PRP
old,AJ0
Donald,NP0
as,CJS
though,CJS
to,TO0
brand,VVI
the,AT0
accusation,NN1
on,AVP
to,PRP
him,PNP
too,AV0
Then,AV0
he,PNP
looked,VVD
suddenly,AV0
sulky,AJ0
like,PRP
a,AT0
child,NN1
Tell,VVB
her,PNP
if,CJS
she,PNP
comes,VVZ
back,AVP
bothering,VVG
about,PRP
the,AT0
hay,NN1
she,PNP
can,VM0
turn,VVI
it,PNP
herself,PNX
Unless,CJS
she,PNP
too,AV0
busy,AJ0
flinging,AJ0
mud,NN1
at,PRP
ministers,NN2
The,AT0
Conversation,NN1
Angus,NP0
Cameron,NP0
looked,VVD
incredulous,AJ0
permanently,AV0
His,DPS
friend,NN1
James,NP0
Menzies,NP0
the,AT0
wine,NN1
merchant,NN1
in,PRP
whose,DTQ
house,NN1
he,PNP
lodged,VVD
had,VHD
said,VVN
once,AV0
infuriated,VVN-VVD
after,PRP
a,AT0
argument,NN1
Angus,NP0-NN1
do,VDB
you,PNP
believe,VVI
nothing,PNI
completely,AV0
After,PRP
thinking,VVG
about,PRP
it,PNP
Cameron,NP0
replied,VVD
James,NP0
I,PNP
was,VBD
told,VVN
a,AT0
good,AJ0
thing,NN1
once,AV0
by,PRP
the,AT0
sawyer,AJC
at,PRP
Bunarkaig,NP0-NN1
I,PNP
used,VM0
to,TO0
help,VVI
there,AV0
as,PRP
a,AT0
boy,NN1
Angus,NN1-NP0
he,PNP
said,VVD
if,CJS
anybody,PNI
ever,AV0
says,VVZ
anything,PNI
to,PRP
you,PNP
think,VVB
to,PRP
yourself,PNX
How,AVQ
can,VM0
I,PNP
disagree,VVI
with,PRP
that,DT0
And,CJC
if,CJS
you,PNP
can,VM0
not,XX0
well,AV0
then,AV0
you,PNP
might,VM0
believe,VVI
it,PNP
And,CJC
that,DT0
is,VBZ
the,AT0
best,AJS
thing,NN1
I,PNP
ever,AV0
heard,VVD
They,PNP
sat,VVD
in,PRP
the,AT0
parlour,NN1
on,PRP
the,AT0
evening,NN1
of,PRF
Saturday,NP0
September,NP0
2nd,ORD
waiting,VVG
for,PRP
Menzies,NP0
man,NN1
Allan,NP0
Stewart,NP0
to,TO0
come,VVI
back,AVP
with,PRP
the,AT0
news,NN1
from,PRP
Blair,NP0
Atoll,NP0
They,PNP
were,VBD
disputing,VVG-AJ0
strategies,NN2
for,PRP
the,AT0
resistance,NN1
and,CJC
drinking,VVG
red,AJ0
wine,NN1
from,PRP
France,NP0
sour,AJ0
claret,NN1
which,DTQ
had,VHD
proved,VVN
hard,AV0-AJ0
to,TO0
sell,VVI
The,AT0
room,NN1
had,VHD
the,AT0
look,NN1
of,PRF
a,AT0
tattered,AJ0
nest,NN1
piles,NN2
of,PRF
newspapers,NN2
were,VBD
stacked,VVN
against,PRP
the,AT0
walls,NN2
empty,AJ0
stone,NN1
bottles,NN2
stood,VVD
about,AVP
with,PRP
dust,NN1
on,PRP
their,DPS
shoulders,NN2
like,PRP
soldiers,NN2
after,PRP
a,AT0
battle,NN1
The,AT0
hearth,NN1
was,VBD
drifted,VVN
up,AVP
with,PRP
cinders,NN2
that,CJT
had,VHD
been,VBN
left,VVN-AJ0
uncleared,AJ0
when,CJS
today,AV0
fire,NN1
was,VBD
lit,VVN
Mrs,NP0
Menzies,NP0
had,VHD
died,VVN
years,NN2
before,AV0
killed,VVN
by,PRP
malaria,NN1
and,CJC
stomach,NN1
trouble,NN1
from,PRP
their,DPS
time,NN1
in,PRP
Bengal,NP0
Menzies,NP0
himself,PNX
had,VHD
a,AT0
yellow,AJ0
face,NN1
with,PRP
a,AT0
flush,NN1
on,PRP
each,DT0
cheekbone,NN1
and,CJC
when,CJS
he,PNP
felt,VVD
a,AT0
bout,NN1
of,PRF
fever,NN1
coming,VVG
on,AVP
he,PNP
drank,VVD
to,TO0
drown,VVI
the,AT0
symptoms,NN2
Now,AV0
he,PNP
looked,VVD
over,AVP
at,PRP
Cameron,NP0
taking,VVG
stock,NN1
of,PRF
the,AT0
quizzical,AJ0
lift,NN1
of,PRF
his,DPS
right,AJ0-NN1
eyebrow,NN1
when,CJS-AVQ
he,PNP
looked,VVD
out,AVP
below,PRP
his,DPS
black,AJ0
fringe,NN1
the,AT0
of,PRF
his,DPS
mouth,NN1
under,PRP
his,DPS
long,AJ0-AV0
curved,AJ0
nose,NN1
and,CJC
began,VVD
to,TO0
recapitulate,VVI
his,DPS
argument,NN1
with,PRP
care,NN1
uncomfortably,AV0
aware,AJ0
that,CJT-DT0
Angus,NP0-NN1
might,VM0
think,VVI
he,PNP
was,VBD
trying,VVG
not,XX0
to,TO0
sound,VVI
drunk,AJ0
Consider,VVB
Angus,NP0-NN1
he,PNP
said,VVD
They,PNP
have,VHB
seized,VVN
the,AT0
Session,NN1
Books,NN2
at,PRP
Auchtergaven,NP0-NN1
and,CJC
Kirkmichael,NP0
and,CJC
Logierait,NP0-NN1
and,CJC
and,CJC
many,DT0
another,DT0
place,NN1
So,AV0
the,AT0
lists,NN2
can,VM0
not,XX0
be,VBI
drawn,VVN
up,AVP
So,AV0
the,AT0
Act,NN1
can,VM0
not,XX0
be,VBI
applied,VVN
That,DT0
strikes,VVZ
to,PRP
the,AT0
root,NN1
The,AT0
root,NN1
We,PNP
wheedled,VVD
the,AT0
book,NN1
ourselves,PNX
out,AVP
of,PRF
that,DT0
gullible,AJ0
weakling,NN1
Fleming,NP0
over,AVP
at,PRP
Dull,AJ0
But,CJC
Menzies,NP0
had,VHD
had,VHN
copies,NN2
made,VVN
already,AV0
They,PNP
are,VBB
crafty,AJ0
We,PNP
must,VM0
be,VBI
craftier,AJC
Och,ITJ
craft,NN1-VVB
they,PNP
need,VVB
frightening,VVG
The,AT0
Auchtergaven,AJ0-NN1
men,NN2
broke,VVD
in,AVP
at,PRP
night,NN1
with,PRP
their,DPS
faces,NN2
blacked,VVD
and,CJC
knives,NN2
in,PRP
their,DPS
hands,NN2
Old,AJ0
MacCormack,NP0
wet,VVD
himself,PNX
James,NP0
laughed,VVD
and,CJC
spilled,AJ0
wine,NN1
He,PNP
must,VM0
have,VHI
been,VBN
terrified,AJ0
Terror,NN1
is,VBZ
all,DT0
very,AV0
well,AJ0
but,CJC
it,PNP
