canada,NP0
sexiest,AJS
men,NN2
a,AT0
handsome,AJ0
and,CJC
elegant,AJ0
man,NN1
with,PRP
dark,AJ0
eyes,NN2
they,PNP
are,VBB
said,VVN
to,TO0
be,VBI
green,AJ0
but,CJC
that,DT0
never,AV0
showed,VVD
in,PRP
the,AT0
light,NN1
of,PRF
montreal,NP0
nor,CJC
in,PRP
its,DPS
wintry,AJ0
sunshine,NN1
his,DPS
skin,NN1
is,VBZ
somewhat,AV0
thickening,VVG
a,AT0
little,AV0
but,CJC
nevertheless,AV0
disguising,VVG
his,DPS
years,NN2
his,DPS
hands,NN2
are,VBB
slim,AJ0
and,CJC
well,AV0
manicured,AJ0-VVN
as,CJS
becomes,VVZ
an,AT0
somehow,AV0
they,PNP
seem,VVB
especially,AV0
sensitive,AJ0
strong,AJ0
and,CJC
caring,AJ0-VVG
hands,NN2
he,PNP
is,VBZ
always,AV0
usually,AV0
in,PRP
smart,AJ0
suits,NN2
and,CJC
casual,AJ0
shirts,NN2
though,CJS
in,PRP
deference,NN1
to,PRP
the,AT0
jewish,AJ0
tradition,NN1
which,DTQ
he,PNP
discreetly,AV0
adorns,VVZ
he,PNP
rarely,AV0
wears,VVZ
a,AT0
tie,NN1
occasionally,AV0
he,PNP
appeared,VVD
in,PRP-AVP
a,AT0
bomber,NN1
jacket,NN1
and,CJC
he,PNP
frequently,AV0
wore,VVD
a,AT0
hat,NN1
when,CJS
we,PNP
were,VBD
there,AV0
it,PNP
was,VBD
an,AT0
engaging,AJ0
and,CJC
stylish,AJ0
grey,AJ0-NN1
and,CJC
white,AJ0
cap,NN1
though,CJS
sometimes,AV0
an,AT0
american,AJ0
baseball,NN1
hat,NN1
in,PRP
honour,NN1
of,PRF
stevie,NP0
ray,NP0
vaughan,NP0
what,DTQ
was,VBD
entirely,AV0
missing,VVG-AJ0
was,VBD
any,DT0
sense,NN1
of,PRF
flamboyance,NN1
in,PRP
clothing,NN1
or,CJC
lifestyle,NN1
his,DPS
clothing,NN1
was,VBD
always,AV0
dark,AJ0
usually,AV0
black,AJ0
with,PRP
few,DT0
concessions,NN2
to,PRP
colours,NN2
of,PRF
the,AT0
brighter,AJC
hue,NN1
as,CJS
was,VBD
his,DPS
general,AJ0-NN1
demeanour,NN1
he,PNP
speaks,VVZ
softly,AV0
and,CJC
very,AV0
reflectively,AV0
with,PRP
few,DT0
flights,NN2
of,PRF
passion,NN1
he,PNP
is,VBZ
content,AJ0
for,PRP
everyone,PNI
else,AV0
to,TO0
have,VHI
their,DPS
say,NN1-VVB
first,ORD
though,CJS
his,DPS
everyday,AJ0
associates,NN2
and,CJC
friends,NN2
respect,VVB
his,DPS
views,NN2
too,AV0
much,DT0
to,TO0
let,VVI
him,PNP
get,VVI
away,AV0
with,PRP
that,DT0
too,AV0
often,AV0
they,PNP
wait,VVB
and,CJC
are,VBB
seldom,AV0
disappointed,AJ0
a,AT0
word,NN1
an,AT0
insight,NN1
a,AT0
jeu,NN1
is,VBZ
offered,VVN
the,AT0
conversation,NN1
moves,VVZ
on,AVP
all,AV0
the,AT0
better,AJC
for,PRP
the,AT0
comment,NN1
not,XX0
infrequently,AV0
the,AT0
gayer,AJC
for,PRP
it,PNP
his,PNP
is,VBZ
not,XX0
a,AT0
dour,AJ0
presence,NN1
still,AV0
less,AV0
a,AT0
melancholic,AJ0
one,PNI
his,DPS
humour,NN1
constantly,AV0
breaks,VVZ
through,AVP
in,PRP
asides,NN2
and,CJC
anecdotes,NN2
as,CJS
does,VDZ
a,AT0
delightful,AJ0
and,CJC
mastering,VVG
smile,NN1-VVB
that,CJT-DT0
transforms,VVZ
his,DPS
face,NN1
like,PRP
aegean,NP0
sunlight,NN1
on,PRP
a,AT0
frowning,AJ0
sea,NN1
the,AT0
first,ORD
impression,NN1
is,VBZ
of,PRF
a,AT0
quiet,AJ0
reflective,AJ0
determined,AJ0
man,NN1
of,PRF
the,AT0
world,NN1
of,PRF
affairs,NN2
but,CJC
the,AT0
eyes,NN2
give,VVB
him,PNP
away,AV0
sometimes,AV0
they,PNP
are,VBB
giving,VVG
the,AT0
impression,NN1
that,CJT
he,PNP
is,VBZ
quietly,AV0
dissecting,VVG
one,PNI
soul,NN1
sometimes,AV0
they,PNP
are,VBB
especially,AV0
tired,AJ0
as,PRP
if,CJS
sleeping,NN1-VVG
had,VHD
been,VBN
difficult,AJ0
we,PNP
almost,AV0
always,AV0
met,VVN
in,PRP
the,AT0
late,AJ0
mornings,NN2
at,PRP
his,DPS
favourite,AJ0-NN1
café,NN1
always,AV0
starting,VVG
the,AT0
day,NN1
with,PRP
a,AT0
reviving,AJ0
bowl,NN1
of,PRF
café,NN1
au,NN0
lait,UNC
followed,VVN
by,PRP
another,DT0
and,CJC
not,XX0
infrequently,AV0
another,DT0
sometimes,AV0
they,PNP
were,VBD
misty,AJ0
and,CJC
abstract,AJ0-NN1
especially,AV0
when,CJS
one,PNI
talked,VVD
intimately,AV0
of,PRF
the,AT0
past,NN1
of,PRF
subjects,NN2
he,PNP
had,VHD
long,AV0
forgotten,VVN
or,CJC
wanted,VVD
to,TO0
forget,VVI
awakening,VVG-AJ0
memories,NN2
nightmares,NN2
from,PRP
deep,AV0-AJ0
within,AV0
sometimes,AV0
they,PNP
were,VBD
a,AT0
little,AV0
lifeless,AJ0
not,XX0
with,PRP
lethargy,NN1
or,CJC
simple,AJ0
weariness,NN1
they,PNP
could,VM0
be,VBI
that,DT0-CJT
but,CJC
then,AV0
his,DPS
whole,AJ0
drooped,VVD
accordingly,AV0
but,CJC
with,PRP
a,AT0
specific,AJ0
withdrawn,VVN
quality,NN1
which,DTQ
when,CJS
taken,VVN
with,PRP
a,AT0
certain,AJ0
passivity,NN1
of,PRF
the,AT0
face,NN1
can,VM0
be,VBI
hard,AJ0
and,CJC
unyielding,AJ0
betokening,VVG
a,AT0
concern,NN1
even,AV0
a,AT0
resentment,NN1
in,PRP
being,VBG
examined,VVN
in,PRP
that,DT0
particular,AJ0
way,NN1
it,PNP
is,VBZ
this,DT0
which,DTQ
some,DT0
journalists,NN2
using,VVG
a,AT0
phrase,NN1
made,VVD
popular,AJ0
by,PRP
klein,NP0
have,VHB
referred,VVN
to,PRP
as,PRP
his,DPS
stony,AJ0
semitic,AJ0
stare,NN1
it,PNP
can,VM0
be,VBI
very,AV0
disconcerting,AJ0
but,CJC
he,PNP
never,AV0
succumbs,VVZ
to,PRP
what,DTQ
max,NP0
scheler,NP0
termed,VVD
ressentiment,NN1
that,DT0
mixture,NN1
of,PRF
resentment,NN1
and,CJC
anger,NN1-VVB
and,CJC
injured,AJ0
pride,NN1
that,CJT
destroys,VVZ
so,AV0
many,DT0
even,AV0
if,CJS
it,PNP
were,VBD
present,AJ0
in,PRP
earlier,AJC
years,NN2
if,CJS
one,PNI
trespasses,VVZ
beyond,PRP
the,AT0
limits,NN2
he,PNP
quietly,AV0
corrects,VVZ
the,AT0
fault,NN1
in,PRP
a,AT0
plea,NN1
never,AV0
a,AT0
paroxysm,NN1
his,DPS
general,AJ0-NN1
attitude,NN1
is,VBZ
of,PRF
an,AT0
untiring,AJ0
and,CJC
immense,AJ0
courtesy,NN1
and,CJC
helpfulness,NN1
he,PNP
knows,VVZ
the,AT0
routine,NN1
he,PNP
appreciates,VVZ
the,AT0
need,NN1
if,CJS
without,PRP
relishing,VVG
it,PNP
he,PNP
is,VBZ
too,AV0
much,AV0
the,AT0
practised,AJ0
professional,NN1
to,TO0
show,VVI
more,DT0
than,CJS
the,AT0
briefest,AJS
irritation,NN1
and,CJC
he,PNP
is,VBZ
a,AT0
man,NN1
of,PRF
enormous,AJ0
good,AJ0
humour,NN1
with,PRP
a,AT0
highly,AV0
developed,AJ0-VVN
sense,NN1
of,PRF
fun,NN1-AJ0
and,CJC
laughter,NN1
which,DTQ
many,DT0
commentators,NN2
have,VHB
failed,VVN
to,TO0
understand,VVI
or,CJC
preferred,VVD-VVN
to,TO0
ignore,VVI
when,CJS
he,PNP
laughs,VVZ
it,PNP
is,VBZ
different,AJ0
from,PRP
the,AT0
smile,NN1
spoken,VVN
of,PRF
above,AV0
his,DPS
face,NN1
is,VBZ
transformed,VVN
into,PRP
of,PRF
rapturous,AJ0
pleasure,NN1
over,PRP
which,DTQ
suffuses,VVZ
a,AT0
boyish,AJ0
sense,NN1
of,PRF
fun,NN1-AJ0
it,PNP
is,VBZ
a,AT0
contagious,AJ0
thing,NN1
that,CJT
laugh,VVB-NN1
and,CJC
healing,NN1-AJ0
too,AV0
the,AT0
talmud,NP0
says,VVZ
happy,AJ0
is,VBZ
he,PNP
who,PNQ
knows,VVZ
his,DPS
place,NN1
and,CJC
stands,VVZ-NN2
in,PRP
his,DPS
own,DT0
place,NN1
and,CJC
leonard,NP0
cohen,NP0
is,VBZ
such,DT0
a,AT0
man,NN1
today,AV0
seriousness,NN1
a,AT0
key,AJ0
word,NN1
in,PRP
his,DPS
vocabulary,NN1
and,CJC
perhaps,AV0
the,AT0
most,AV0
important,AJ0
trait,NN1
of,PRF
his,DPS
character,NN1
is,VBZ
ever,AV0
ready,AJ0
to,TO0
break,VVI
down,AVP
into,PRP
ever,AV0
willing,AJ0
to,TO0
enjoy,VVI
the,AT0
jeux,UNC
with,PRP
which,DTQ
his,DPS
work,NN1
and,CJC
art,NN1
are,VBB
replete,AJ0
he,PNP
is,VBZ
a,AT0
man,NN1
of,PRF
balance,NN1
and,CJC
careful,AJ0
equilibrium,NN1
a,AT0
man,NN1
with,PRP
something,PNI
to,TO0
say,VVI
by,PRP
his,DPS
life,NN1
as,CJS
well,AV0
as,CJS
by,PRP
his,DPS
words,NN2
indeed,AV0
a,AT0
man,NN1
whose,DTQ
life,NN1
is,VBZ
his,DPS
word,NN1
a,AT0
word,NN1
made,VVD-VVN
flesh,NN1
his,DPS
house,NN1
into,PRP
which,DTQ
he,PNP
welcomes,VVZ
his,DPS
visitors,NN2
with,PRP
open,AJ0
hospitality,NN1
is,VBZ
a,AT0
charming,AJ0
victorian,AJ0
building,NN1
attached,VVN
to,PRP
a,AT0
smaller,AJC
unit,NN1
which,DTQ
acts,VVZ
as,PRP
the,AT0
atelier,NN1
for,PRP
his,DPS
lifelong,AJ0
friend,NN1
the,AT0
sculptor,NN1
morton,NP0
rosengarten,NP0
and,CJC
his,DPS
charming,AJ0
violet,NP0
it,PNP
backs,VVZ
on,AVP
to,PRP
another,DT0
property,NN1
owned,VVN
by,PRP
a,AT0
professional,AJ0
hazel,NP0
it,PNP
overlooks,VVZ
a,AT0
pretty,AV0
communal,AJ0
park,NN1
which,DTQ
though,CJS
much,AV0
smaller,AJC
reminds,VVZ
of,PRF
gordon,NP0
square,NP0
london,NP0
base,NN1
of,PRF
the,AT0
famous,AJ0
bloomsbury,NP0
group,NN1
the,AT0
artistic,AJ0
emphasis,NN1
of,PRF
the,AT0
locality,NN1
there,EX0
are,VBB
other,AJ0
writers,NN2
and,CJC
musicians,NN2
nearby,AV0
all,DT0
in,PRP
close,AJ0
contact,NN1
with,PRP
leonard,NP0
is,VBZ
symbolic,AJ0
of,PRF
his,DPS
life,NN1
he,PNP
now,AV0
lives,VVZ
alone,AV0-AJ0
but,CJC
his,DPS
entourage,NN1
is,VBZ
extremely,AV0
friendly,AJ0
if,CJS
wary,AJ0
of,PRF
interlopers,NN2
and,CJC
proud,AJ0
of,PRF
their,DPS
friend,NN1
their,DPS
mentor,NN1
and,CJC
sometime,AJ0
benefactor,NN1
his,DPS
house,NN1
is,VBZ
sparsely,AV0
rather,AV0
than,CJS
modestly,AV0
furnished,VVD-VVN
there,EX0
is,VBZ
just,AV0
enough,DT0
décor,NN1
and,CJC
furniture,NN1
to,TO0
prevent,VVI
it,PNP
from,PRP
looking,VVG
empty,AJ0
but,CJC
space,NN1-VVB
and,CJC
simplicity,NN1
are,VBB
the,AT0
most,AV0
powerful,AJ0
impressions,NN2
made,VVN-VVD
on,PRP
the,AT0
visitor,NN1
what,DTQ
leonard,NP0
called,VVD-VVN
in,PRP-AVP
a,AT0
different,AJ0
context,NN1
the,AT0
voluptuousness,NN1
of,PRF
austerity,NN1
the,AT0
environment,NN1
suggests,VVZ
a,AT0
particular,AJ0
character,NN1
in,PRP
an,AT0
unselfconscious,AJ0
way,NN1
it,PNP
makes,VVZ
a,AT0
profound,AJ0
statement,NN1
about,PRP
him,PNP
and,CJC
his,DPS
place,NN1
in,PRP
the,AT0
world,NN1
it,PNP
is,VBZ
kept,VVN
very,AV0
warm,AJ0
a,AT0
real,AJ0
relief,NN1
from,PRP
the,AT0
biting,AJ0
cold,NN1-AJ0
outside,AV0
and,CJC
suffuses,VVZ
a,AT0
strong,AJ0
feeling,NN1
of,PRF
tranquillity,NN1
there,EX0
are,VBB
no,AT0
easy,AJ0
chairs,NN2
save,VVI
for,PRP
a,AT0
single,AJ0
wooden,AJ0
rocking,AJ0
chair,NN1
no,AT0
cushions,NN2
save,VVI
for,PRP
ornamental,AJ0
ones,NN2
in,PRP
a,AT0
corner,NN1
the,AT0
essential,AJ0
projection,NN1
is,VBZ
of,PRF
simple,AJ0
wooden,AJ0
furniture,NN1
plain,AJ0
walls,NN2
some,DT0
carpeting,NN1
on,PRP
the,AT0
polished,AJ0
floorboards,NN2
for,PRP
a,AT0
man,NN1
given,VVN
to,PRP
painting,NN1-VVG
there,EX0
is,VBZ
a,AT0
surprising,AJ0
lack,NN1
of,PRF
colour,NN1
of,PRF
objets,UNC
everywhere,AV0
is,VBZ
white,AJ0
a,AT0
single,AJ0
figurine,NN1
sits,VVZ
in,PRP
the,AT0
kitchen,NN1
significantly,AV0
representing,VVG
catherine,NP0
tekakwitha,NP0
and,CJC
a,AT0
sculpted,AJ0
head,NN1
of,PRF
his,DPS
friend,NN1
the,AT0
poet,NN1
irving,NP0
layton,NP0
adorns,VVZ
his,DPS
study,NN1
an,AT0
old,AJ0
or,CJC
earlier,AJC
photograph,NN1
of,PRF
jewish,AJ0
emigrants,NN2
to,PRP
palestine,NP0
adorns,VVZ
the,AT0
top,NN1
of,PRF
a,AT0
bookcase,NN1
everything,PNI
is,VBZ
very,AV0
clean,AJ0
neat,AJ0
and,CJC
tidy,AJ0
dusted,VVN-VVD
and,CJC
polished,VVD-AJ0
but,CJC
plain,AV0-AJ0
like,PRP
the,AT0
man,NN1
himself,PNX
he,PNP
is,VBZ
reluctant,AJ0
to,TO0
preach,VVI
but,CJC
if,CJS
his,DPS
lifestyle,NN1
conveys,VVZ
anything,PNI
it,PNP
is,VBZ
an,AT0
emphatic,AJ0
witness,NN1
to,PRP
the,AT0
importance,NN1
of,PRF
the,AT0
things,NN2
of,PRF
the,AT0
spirit,NN1
a,AT0
disclaimer,NN1
of,PRF
the,AT0
acquisitive,AJ0
society,NN1
while,CJS
provision,NN1
for,PRP
his,DPS
guests,NN2
is,VBZ
more,DT0
than,CJS
adequate,AJ0
his,DPS
bedroom,NN1
consists,VVZ
of,PRF
a,AT0
single,AJ0
bed,NN1
with,PRP
a,AT0
small,AJ0
television,NN1
at,PRP
its,DPS
foot,NN1
remotely,AV0
controlled,VVN
one,PNI
suspects,VVZ
that,CJT
it,PNP
is,VBZ
his,DPS
concession,NN1
to,PRP
a,AT0
profound,AJ0
loneliness,NN1
a,AT0
loneliness,NN1
which,DTQ
he,PNP
dare,VM0
breach,VVI
only,AV0
at,PRP
great,AJ0
cost,NN1
to,PRP
his,DPS
true,AJ0
self,NN1
his,DPS
equilibrium,NN1
as,PRP
to,PRP
that,DT0
extent,NN1
it,PNP
is,VBZ
a,AT0
harsh,AJ0
existence,NN1
quite,AV0
unlike,AJ0
that,DT0
of,PRF
the,AT0
artists,NN2
musicians,NN2
and,CJC
writers,NN2
with,PRP
whom,PNQ
he,PNP
normally,AV0
mixes,VVZ
seymour,NP0
siegal,NP0
wrote,VVD
in,PRP-AVP
everyone,PNI
heart,NN1
stirs,VVZ
a,AT0
great,AJ0
homesickness,NN1
leonard,NP0
cohen,NP0
home,NN1
is,VBZ
itself,PNX
a,AT0
symbol,NN1
of,PRF
such,DT0
homesickness,NN1
not,XX0
a,AT0
gesture,NN1
but,CJC
an,AT0
emblem,NN1
of,PRF
man,NN1
existential,AJ0
isolation,NN1
and,CJC
alienation,NN1
which,DTQ
he,PNP
represents,VVZ
discreetly,AV0
without,PRP
ever,AV0
advertising,VVG
it,PNP
lonely,AJ0
or,CJC
loneliness,NN1
