this,DT0
excursion,NN1
but,CJC
Carla,NP0
was,VBD
far,AV0
too,AV0
intelligent,AJ0
to,TO0
believe,VVI
it,PNP
showed,VVD
anything,PNI
of,PRF
the,AT0
sort,NN1
I,PNP
see,VVI
you,PNP
at,PRP
then,AV0
Dr,NP0
Streeter,NP0
Will,VM0
do,VDI
I,PNP
had,VHD
gone,VVN
for,PRP
coffee,NN1
in,PRP
the,AT0
student,NN1
room,NN1
in,PRP
order,NN1
to,TO0
avoid,VVI
my,DPS
colleagues,NN2
However,AV0
my,DPS
presence,NN1
was,VBD
clearly,AV0
unsettling,VVG
its,DPS
regular,AJ0
inhabitants,NN2
so,CJS
I,PNP
decided,VVD
it,PNP
was,VBD
time,NN1
to,TO0
make,VVI
a,AT0
move,NN1
and,CJC
time,NN1
to,TO0
confront,VVI
Charles,NP0
Howard,NP0
I,PNP
remember,VVB
how,AVQ
I,PNP
felt,VVD
climbing,VVG
the,AT0
flights,NN2
of,PRF
stairs,NN2
to,PRP
Charles,NP0
office,NN1
I,PNP
knew,VVD
that,CJT-DT0
in,PRP
the,AT0
cold,AJ0
light,NN1
of,PRF
day,NN1
he,PNP
held,VVD
all,DT0
the,AT0
aces,NN2
He,PNP
was,VBD
the,AT0
Director,NN1
he,PNP
could,VM0
lecture,VVI
on,PRP
whomever,PNQ
he,PNP
liked,VVD
And,CJC
we,PNP
both,DT0
knew,VVD
that,CJT
hardly,AV0
anyone,PNI
would,VM0
be,VBI
prepared,AJ0
to,TO0
speak,VVI
out,AVP
and,CJC
argue,VVI
my,DPS
case,NN1
I,PNP
remember,VVB
trying,VVG
to,TO0
think,VVI
of,PRF
all,DT0
the,AT0
troops,NN2
who,PNQ
would,VM0
line,VVI
up,AVP
behind,PRP
me,PNP
and,CJC
realizing,VVG
that,CJT
there,EX0
was,VBD
only,AV0-AJ0
Anne,NP0
Dear,AJ0
Anne,NP0
Collins,NP0
years,NN2
younger,AJC
than,CJS
me,PNP
taught,VVD
early,AJ0
Renaissance,NN1
painting,NN1
and,CJC
was,VBD
just,AV0
about,AV0
my,DPS
only,AJ0
real,AJ0
friend,NN1
there,AV0
However,AV0
any,DT0
protest,NN1-VVB
she,PNP
made,VVD
was,VBD
far,AV0
more,AV0
likely,AJ0
to,TO0
lose,VVI
her,DPS
friends,NN2
then,AV0
gain,VVB
me,PNP
any,DT0
Sadly,AV0
for,PRP
reasons,NN2
of,PRF
social,AJ0
class,NN1
she,PNP
was,VBD
not,XX0
particularly,AV0
well,AV0
regarded,VVN
either,AV0
I,PNP
reached,VVD
the,AT0
door,NN1
of,PRF
Charles,NP0
office,NN1
and,CJC
knocked,VVD
Come,VVB
in,AVP
he,PNP
shouted,VVD
from,PRP
within,AV0
That,DT0
was,VBD
his,DPS
first,ORD
mistake,NN1
he,PNP
could,VM0
not,XX0
now,AV0
avoid,VVI
talking,VVG
to,PRP
me,PNP
I,PNP
marched,VVD
in,AVP
and,CJC
strode,VVD
over,AVP
towards,PRP
his,DPS
desk,NN1
Charles,NP0
looked,VVD
startled,AJ0-VVN
Clearly,AV0
he,PNP
had,VHD
not,XX0
been,VBN
expecting,VVG
a,AT0
confrontation,NN1
Charles,NP0
what,DTQ
is,VBZ
the,AT0
meaning,NN1
of,PRF
this,DT0
outrage,NN1
Oh,ITJ
er,UNC
hello,ITJ
Dorothy,NP0
Can,VM0
this,DT0
wait,VVI
I,PNP
really,AV0
rather,AV0
busy,AJ0
at,PRP
the,AT0
moment,NN1
I,PNP
got,VVN
a,AT0
meeting,NN1
in,PRP
a,AT0
few,DT0
minutes,NN2
and,CJC
I,PNP
No,ITJ
it,PNP
ca,VM0
wait,VVI
Why,AVQ
have,VHB
I,PNP
been,VBN
treated,VVN
in,PRP
such,DT0
a,AT0
cowardly,AJ0
and,CJC
despicable,AJ0
manner,NN1
What,DTQ
on,PRP
earth,NN1
the,AT0
matter,NN1
Sit,VVB
down,AVP
for,PRP
a,AT0
minute,NN1
What,DTQ
the,AT0
problem,NN1
I,PNP
remained,VVD
standing,NN1-VVG
You,PNP
know,VVB
perfectly,AV0
well,AV0
what,DTQ
the,AT0
problem,NN1
is,VBZ
Why,AVQ
have,VHB
you,PNP
taken,VVN
the,AT0
Bernini,NP0
lecture,NN1-VVB
away,AV0
from,PRP
me,PNP
I,PNP
want,VVB
an,AT0
answer,NN1
right,AV0
now,AV0
The,AT0
directness,NN1
of,PRF
my,DPS
attack,NN1
clearly,AV0
took,VVD
him,PNP
aback,AV0
Oh,ITJ
that,DT0
he,PNP
said,VVD
It,PNP
only,AV0
a,AT0
lecture,NN1
I,PNP
can,VM0
think,VVI
of,PRF
more,AV0
upsetting,AJ0
things,NN2
in,PRP
life,NN1
I,PNP
upset,AJ0
as,CJS
you,PNP
put,VVB
it,PNP
because,CJS
you,PNP
did,VDD
even,AV0
have,VHI
the,AT0
courtesy,NN1
to,TO0
warn,VVI
me,PNP
that,CJT
I,PNP
might,VM0
not,XX0
be,VBI
giving,VVG
a,AT0
lecture,NN1
that,CJT-DT0
due,AJ0
in,PRP
days,NN2
time,NN1
That,DT0
is,VBZ
no,AT0
way,NN1
to,TO0
treat,VVI
a,AT0
senior,AJ0
member,NN1
of,PRF
staff,NN0
and,CJC
you,PNP
know,VVB
it,PNP
Look,VVB
I,PNP
just,AV0
felt,VVD
that,CJT
it,PNP
was,VBD
time,NN1
for,PRP
a,AT0
change,NN1
that,DT0
all,DT0
And,CJC
I,PNP
thought,VVD
there,EX0
be,VBI
less,DT0
fuss,NN1-VVB
if,CJS
I,PNP
I,PNP
exploded,VVD
Less,DT0
fuss,NN1-VVB
Who,PNQ
the,AT0
house,NN1
expert,NN1
on,PRP
Bernini,NP0
What,DTQ
is,VBZ
everyone,PNI
going,VVG
to,TO0
start,VVI
thinking,VVG-NN1
when,CJS
they,PNP
see,VVB
how,AVQ
you,PNP
cut,VVN
the,AT0
ground,NN1
from,PRP
under,PRP
my,DPS
feet,NN2
like,PRP
this,DT0
What,DTQ
are,VBB
my,DPS
students,NN2
going,VVG
to,TO0
think,VVI
for,PRP
goodness,NN1
sake,NN1
He,PNP
was,VBD
hesitating,VVG
but,CJC
I,PNP
had,VHD
now,AV0
shot,VVN
my,DPS
bolt,NN1
Charles,NP0
I,PNP
not,XX0
going,VVG
to,TO0
let,VVI
you,PNP
get,VVB
away,AV0
with,PRP
this,DT0
I,PNP
taking,VVG
this,DT0
matter,NN1
to,PRP
the,AT0
highest,AJS
authority,NN1
He,PNP
spotted,VVD
the,AT0
chink,NN1
in,PRP
my,DPS
armour,NN1
You,PNP
already,AV0
have,VHB
The,AT0
problem,NN1
is,VBZ
you,PNP
ca,VM0
accept,VVI
that,DT0
fact,NN1
Do,VDB
you,PNP
be,VBI
patronizing,AJ0
with,PRP
me,PNP
I,PNP
take,VVI
it,PNP
all,DT0
the,AT0
way,NN1
to,PRP
the,AT0
Senate,NN1
if,CJS
I,PNP
have,VHB
to,TO0
Look,VVB
do,VDB
you,PNP
really,AV0
think,VVI
that,CJT
the,AT0
Senate,NN1
of,PRF
the,AT0
University,NN1
of,PRF
London,NP0
is,VBZ
going,VVG
to,TO0
care,VVI
hoots,NN2-VVZ
about,PRP
a,AT0
footling,AJ0-NN1
little,AJ0-AV0
lecture,NN1
You,PNP
making,VVG
a,AT0
mountain,NN1
out,AVP
of,PRF
a,AT0
molehill,NN1
Dorothy,NP0
All,DT0
that,DT0-CJT
happened,VVN
is,VBZ
I,PNP
decided,VVN
I,PNP
was,VBD
going,VVG
to,TO0
give,VVI
the,AT0
Bernini,NP0
lecture,VVB-NN1
this,DT0
year,NN1
If,CJS
you,PNP
got,VVN
some,DT0
new,AJ0
material,NN1
on,PRP
him,PNP
that,CJT
you,PNP
want,VVB
to,TO0
share,VVI
with,PRP
us,PNP
I,PNP
more,DT0
than,CJS
happy,AJ0
to,TO0
arrange,VVI
another,DT0
lecture,NN1
for,PRP
you,PNP
later,AV0
in,PRP
the,AT0
term,NN1
but,CJC
frankly,AV0
as,CJS
you,PNP
apparently,AV0
given,VVN
the,AT0
same,DT0
lecture,NN1
on,PRP
him,PNP
for,PRP
the,AT0
past,AJ0
years,NN2
I,PNP
can,VM0
hardly,AV0
be,VBI
accused,VVN
of,PRF
interfering,VVG
with,PRP
academic,AJ0
freedom,NN1
can,VM0
I,PNP
Who,PNQ
on,PRP
earth,NN1
told,VVD
you,PNP
that,DT0
It,PNP
was,VBD
quite,AV0
true,AJ0
I,PNP
ca,VM0
remember,VVI
now,AV0
Look,VVB
I,PNP
going,VVG
to,TO0
be,VBI
snarled,VVN
up,AVP
in,PRP
another,DT0
meeting,NN1
in,PRP
a,AT0
few,DT0
minutes,NN2
Can,VM0
we,PNP
discuss,VVI
this,DT0
tomorrow,AV0
How,AVQ
does,VDZ
suit,VVB
you,PNP
I,PNP
stood,VVD
him,PNP
up,AVP
For,PRP
thing,NN1
I,PNP
was,VBD
genuinely,AV0
upset,AJ0
by,PRP
what,DTQ
had,VHD
happened,VVN
for,PRP
another,DT0
I,PNP
knew,VVD
it,PNP
was,VBD
pointless,AJ0
expecting,VVG
him,PNP
to,TO0
change,VVI
his,DPS
mind,NN1
I,PNP
was,VBD
diplomatically,AV0
ill,AJ0
for,PRP
a,AT0
few,DT0
days,NN2
and,CJC
then,AV0
I,PNP
returned,VVD
to,PRP
my,DPS
normal,AJ0
work,NN1
Already,AV0
though,AV0
an,AT0
idea,NN1
had,VHD
settled,VVN
in,PRP
my,DPS
mind,NN1
Why,AVQ
not,XX0
resign,VVI
Even,AV0
contemplating,VVG
walking,VVG
out,AVP
over,PRP
such,DT0
a,AT0
small,AJ0
matter,NN1
may,VM0
seem,VVI
ridiculous,AJ0
but,CJC
within,PRP
the,AT0
context,NN1
of,PRF
that,DT0
small,AJ0
world,NN1
the,AT0
dispute,NN1
was,VBD
a,AT0
major,AJ0
one,PNI
Also,AV0
and,CJC
I,PNP
do,VDB
want,VVI
to,TO0
go,VVI
on,AVP
about,PRP
this,DT0
I,PNP
was,VBD
a,AT0
lonely,AJ0
person,NN1
in,PRP
those,DT0
days,NN2
and,CJC
I,PNP
had,VHD
very,AV0
little,DT0
else,AV0
to,TO0
think,VVI
about,PRP
Anyway,AV0
on,AVP
with,PRP
my,DPS
story,NN1
for,CJS
soon,AV0
other,AJ0
pressures,NN2
were,VBD
to,TO0
be,VBI
brought,VVN
to,TO0
bear,VVI
First,ORD
there,EX0
was,VBD
the,AT0
peer,NN1
pressure,NN1
from,PRP
my,DPS
colleagues,NN2
Some,DT0
of,PRF
them,PNP
turned,VVD
out,AVP
to,TO0
be,VBI
not,XX0
as,AV0
indifferent,AJ0
to,PRP
my,DPS
plight,NN1
as,CJS
I,PNP
feared,VVN
they,PNP
all,DT0
would,VM0
be,VBI
and,CJC
a,AT0
few,DT0
murmured,VVD
that,CJT
if,CJS
I,PNP
did,VDD
really,AV0
feel,VVI
strongly,AV0
about,PRP
the,AT0
way,NN1
I,PNP
had,VHD
been,VBN
treated,VVN
I,PNP
should,VM0
indeed,AV0
take,VVI
the,AT0
matter,NN1-VVB
up,AVP
with,PRP
the,AT0
Senate,NN1
This,DT0
sympathy,NN1
and,CJC
attention,NN1
hardened,VVD
my,DPS
resolve,NN1-VVB
not,XX0
to,TO0
be,VBI
put,VVN
upon,PRP
However,AV0
as,CJS-PRP
a,AT0
corollary,NN1
to,PRP
this,DT0
my,DPS
increasingly,AV0
strident,AJ0
expressions,NN2
of,PRF
discontent,NN1
put,VVD-VVN
considerable,AJ0
pressure,NN1
on,PRP
me,PNP
to,TO0
live,VVI
up,AVP
to,PRP
my,DPS
rhetoric,NN1
Will,VM0
she,PNP
take,VVI
it,PNP
all,DT0
the,AT0
way,NN1
or,CJC
wo,VM0
she,PNP
became,VVD
the,AT0
talk,NN1
of,PRF
the,AT0
senior,AJ0
common,AJ0
room,NN1
From,PRP
being,VBG
a,AT0
peripheral,AJ0
figure,NN1
for,PRP
most,DT0
of,PRF
my,DPS
working,NN1
life,NN1
I,PNP
now,AV0
had,VHD
to,TO0
adjust,VVI
to,PRP
being,VBG
on,PRP
centre,NN1
stage,NN1
Charles,NP0
also,AV0
found,VVD
himself,PNX
in,PRP
a,AT0
difficult,AJ0
position,NN1
He,PNP
now,AV0
had,VHD
to,TO0
think,VVI
of,PRF
a,AT0
decisive,AJ0
way,NN1
of,PRF
finishing,VVG-AJ0
what,DTQ
he,PNP
had,VHD
tentatively,AV0
started,VVN
or,CJC
he,PNP
too,AV0
ran,VVD
the,AT0
risk,NN1
of,PRF
losing,VVG-AJ0
face,NN1
His,DPS
biggest,AJS
problem,NN1
was,VBD
that,CJT-DT0
because,CJS
of,PRF
the,AT0
way,NN1
things,NN2
work,VVB
in,PRP-AVP
academic,AJ0
life,NN1
regardless,AV0
of,PRF
whether,CJS
or,CJC
not,XX0
I,PNP
changed,VVD
my,DPS
lectures,NN2
from,PRP
year,NN1
to,PRP
the,AT0
next,ORD
I,PNP
was,VBD
just,AV0
about,AV0
unsackable,AJ0
From,PRP
his,DPS
point,NN1
of,PRF
view,NN1
therefore,AV0
I,PNP
had,VHD
to,TO0
resign,VVI
weeks,NN2
into,PRP
the,AT0
term,NN1
another,DT0
little,AJ0
notice,NN1
appeared,VVD
on,PRP
the,AT0
noticeboard,NN1
Paul,NP0
Spence,NP0
has,VHZ
kindly,AV0
agreed,VVN
to,TO0
give,VVI
a,AT0
few,DT0
revision,NN1
classes,NN2
on,PRP
and,CJC
architecture,NN1
to,PRP
BA,NN1
students,NN2
Tuesday,NP0
Do,VDB
you,PNP
know,VVI
what,DTQ
they,PNP
are,VBB
going,VVG
to,TO0
be,VBI
about,AVP-PRP
Carla,NP0
asked,VVD
me,PNP
No,ITJ
I,PNP
do,VDB
I,PNP
sorry,AJ0
Carla,NP0
I,PNP
really,AV0
do,VDB
This,DT0
time,NN1
I,PNP
decided,VVD
to,TO0
have,VHI
my,DPS
coffee,NN1
in,PRP
a,AT0
little,AJ0
cafe,NN1
not,XX0
far,AV0
from,PRP
SIS,NN1
I,PNP
can,VM0
still,AV0
remember,VVI
how,AVQ
good,AJ0
that,CJT-DT0
coffee,NN1
tasted,VVD-VVN
and,CJC
how,AVQ
different,AJ0
it,PNP
tasted,VVD
from,PRP
the,AT0
coffee,NN1
I,PNP
was,VBD
used,AJ0
to,PRP
I,PNP
can,VM0
still,AV0
see,VVI
myself,PNX
sitting,VVG
there,AV0
relaxed,AJ0-VVD
and,CJC
comforted,VVN
by,PRP
the,AT0
warm,AJ0
