issue,NN1
of,PRF
employing,AJ0-VVG
staff,NN0
who,PNQ
admit,VVB
to,PRP
being,VBG
or,CJC
are,VBB
discovered,VVN
to,TO0
be,VBI
infected,VVN
sutcliffe,NN1-NP0
catering,NN1-VVG
personnel,NN2
director,NN1
peter,NP0
davies,NP0
said,VVD
this,DT0
sort,NN1
of,PRF
advice,NN1
really,AV0
turns,VVZ
back,AVP
the,AT0
clock,NN1
it,PNP
is,VBZ
most,AV0
regrettable,AJ0
and,CJC
of,PRF
no,AT0
help,NN1
to,PRP
the,AT0
industry,NN1
there,EX0
is,VBZ
no,AT0
reason,NN1
to,TO0
have,VHI
such,DT0
a,AT0
ban,NN1
in,PRP
view,NN1
of,PRF
the,AT0
medical,AJ0
knowledge,NN1
now,AV0
available,AJ0
since,PRP
when,AVQ
caterers,NN2
were,VBD
inundated,VVN
with,PRP
information,NN1
about,PRP
their,DPS
legal,AJ0
and,CJC
moral,AJ0
duty,NN1
in,PRP
dealing,VVG
with,PRP
staff,NN0
the,AT0
topic,NN1
has,VHZ
receded,VVN
from,PRP
the,AT0
headlines,NN2
although,CJS
the,AT0
number,NN1
of,PRF
those,DT0
infected,AJ0-VVN
has,VHZ
increased,VVN
about,AV0
people,NN0
in,PRP
britain,NP0
have,VHB
contracted,VVN
aids,NN1
of,PRF
whom,PNQ
half,AV0
have,VHB
died,VVN
compared,VVN
with,PRP
about,AV0
years,NN2
ago,AV0
in,PRP
addition,NN1
there,EX0
are,VBB
people,NN0
known,VVN
to,TO0
be,VBI
and,CJC
twice,AV0
as,AV0
many,DT0
believed,VVD-VVN
to,TO0
be,VBI
carrying,VVG
the,AT0
virus,NN1
without,PRP
requesting,VVG
medical,AJ0
help,NN1
but,CJC
mr,NP0
davies,NP0
said,VVD
we,PNP
have,VHB
had,VHN
cases,NN2
of,PRF
people,NN0
who,PNQ
we,PNP
have,VHB
suspected,VVN
of,PRF
being,VBG
infected,VVN-AJ0
and,CJC
the,AT0
degree,NN1
of,PRF
compassion,NN1
and,CJC
humanity,NN1
among,PRP
other,AJ0
staff,NN0
has,VHZ
been,VBN
remarkable,AJ0
phil,NP0
philips,NP0
deputy,NN1
secretary,NN1
of,PRF
the,AT0
british,AJ0
hotels,NN2
restaurants,NN2
and,CJC
caterers,NN2
association,NN1
said,VVD
people,NN0
in,PRP
the,AT0
industry,NN1
are,VBB
much,AV0
better,AV0
educated,VVN
about,PRP
aids,NN1
than,CJS
they,PNP
were,VBD
in,PRP
many,DT0
within,PRP
the,AT0
industry,NN1
admit,VVB
privately,AV0
however,AV0
that,CJT
they,PNP
may,VM0
be,VBI
less,AV0
inclined,AJ0
to,TO0
appoint,VVI
someone,PNI
who,PNQ
declares,VVZ
their,DPS
infection,NN1
at,PRP
their,DPS
interview,NN1
another,DT0
senior,AJ0
personnel,NN2
manager,NN1
said,VVD
it,PNP
would,VM0
not,XX0
be,VBI
a,AT0
moral,AJ0
judgment,NN1
but,CJC
we,PNP
have,VHB
to,TO0
consider,VVI
the,AT0
practicalities,NN2
of,PRF
appointing,VVG
someone,PNI
who,PNQ
could,VM0
be,VBI
off,PRP-AVP
work,NN1-VVB
for,PRP
long,AJ0
periods,NN2
nedc,NP0-NN1
presses,NN2-VVZ
for,PRP
longer,AJC
summer,NN1
holiday,NN1
season,NN1
bank,NN1-VVB
holidays,NN2
renewed,AJ0
pressure,NN1
has,VHZ
been,VBN
placed,VVN
on,PRP
the,AT0
government,NN1
to,TO0
lengthen,VVI
the,AT0
summer,NN1
season,NN1
by,PRP
bringing,VVG
britain,NP0
up,AVP
to,PRP
european,AJ0
standards,NN2
for,PRP
public,AJ0
holidays,NN2
a,AT0
report,NN1
by,PRP
the,AT0
national,AJ0
economic,AJ0
development,NN1
council,NN1
nedc,NP0
points,VVZ-NN2
to,PRP
the,AT0
creation,NN1
of,PRF
a,AT0
bank,NN1
holiday,NN1
in,PRP
october,NP0
as,PRP
a,AT0
way,NN1
of,PRF
extending,VVG
the,AT0
tourist,NN1
season,NN1
into,PRP
the,AT0
autumn,NN1
the,AT0
harvest,NN1
holiday,NN1
as,CJS-PRP
the,AT0
report,NN1
suggested,VVD-VVN
would,VM0
be,VBI
introduced,VVN
in,PRP
late,AJ0
october,NP0
and,CJC
would,VM0
be,VBI
the,AT0
first,ORD
of,PRF
a,AT0
series,NN0
of,PRF
changes,NN2
to,PRP
british,AJ0
holiday,NN1
customs,NN2
many,DT0
in,PRP
the,AT0
tourism,NN1
industry,NN1
believe,VVB
the,AT0
revenue,NN1
created,VVN
would,VM0
far,AV0
outweigh,VVI
any,DT0
protests,NN2
that,CJT
it,PNP
was,VBD
just,AV0
another,DT0
excuse,NN1
for,PRP
a,AT0
day,NN1
off,AVP
the,AT0
nedc,NP0-NN1
tourism,NN1
and,CJC
leisure,NN1
industries,NN2
sector,NN1
group,NN1
which,DTQ
studied,VVD
the,AT0
issue,NN1
of,PRF
seasonality,NN1
pointed,VVD
out,AVP
that,CJT
britain,NP0
lagged,VVD
behind,PRP
most,DT0
of,PRF
europe,NP0
in,PRP
the,AT0
number,NN1
of,PRF
public,AJ0-NN1
holidays,NN2
however,AV0
it,PNP
suggested,VVD
that,CJT
the,AT0
october,NP0
holiday,NN1
should,VM0
replace,VVI
an,AT0
existing,AJ0
holiday,NN1
angus,NP0
managing,AJ0
director,NN1
of,PRF
the,AT0
rank,NN1-AJ0
organisation,NN1
holidays,NN2
and,CJC
hotels,NN2
division,NN1
and,CJC
a,AT0
member,NN1
of,PRF
the,AT0
study,NN1
group,NN1
said,VVD
it,PNP
is,VBZ
not,XX0
an,AT0
efficient,AJ0
system,NN1
to,TO0
have,VHI
such,DT0
changes,NN2
between,PRP
busy,AJ0
and,CJC
quiet,AJ0
periods,NN2
and,CJC
it,PNP
would,VM0
be,VBI
better,AJC
if,CJS
we,PNP
could,VM0
flatten,VVI
prices,NN2
over,PRP
a,AT0
longer,AJC
season,NN1
rather,AV0
than,CJS
have,VHB
such,DT0
prices,NN2
the,AT0
october,NP0
bank,NN1
holiday,NN1
proposal,NN1
has,VHZ
received,VVN
a,AT0
muted,AJ0
response,NN1
from,PRP
employment,NN1
minister,NN1-VVB
michael,NP0
howard,NP0
who,PNQ
said,VVD
he,PNP
was,VBD
open,AJ0
to,PRP
persuasion,NN1
but,CJC
had,VHD
no,AT0
plans,NN2
to,TO0
make,VVI
changes,NN2
as,CJS
well,AV0
as,CJS
suggesting,VVG
an,AT0
autumn,NN1
boost,NN1-VVB
for,PRP
the,AT0
tourism,NN1
industry,NN1
the,AT0
group,NN1
also,AV0
proposed,AJ0
changes,NN2
at,PRP
the,AT0
beginning,NN1
of,PRF
the,AT0
season,NN1
by,PRP
introducing,VVG
a,AT0
easter,NN1
holiday,NN1
by,PRP
creating,VVG
a,AT0
more,AV0
definite,AJ0
starting,NN1
and,CJC
finishing,AJ0
point,NN1
to,PRP
the,AT0
season,NN1
members,NN2
of,PRF
the,AT0
group,NN1
believed,VVD
that,CJT
the,AT0
growing,AJ0
trend,NN1
of,PRF
holidays,NN2
and,CJC
short,AJ0
breaks,NN2
could,VM0
be,VBI
accelerated,VVN-AJ0
the,AT0
proportion,NN1
of,PRF
holidays,NN2
of,PRF
nights,NN2
and,CJC
above,AV0
between,PRP
october,NP0
and,CJC
april,NP0
has,VHZ
grown,VVN
from,PRP
in,PRP
to,PRP
last,ORD
year,NN1
while,CJS
august,NP0
holidays,NN2
have,VHB
slipped,VVN
from,PRP
to,PRP
and,CJC
july,NP0
from,PRP
to,PRP
in,PRP
addition,NN1
to,PRP
the,AT0
hotel,NN1
income,NN1
which,DTQ
a,AT0
bank,NN1
holiday,NN1
encourages,VVZ
the,AT0
group,NN1
was,VBD
also,AV0
aware,AJ0
of,PRF
its,DPS
importance,NN1
in,PRP
generating,VVG-AJ0
revenue,NN1
which,DTQ
at,PRP
a,AT0
year,NN1
provides,VVZ
nearly,AV0
a,AT0
third,ORD
of,PRF
tourism,NN1
expenditure,NN1
by,PRP
britons,NN2
in,PRP
this,DT0
country,NN1
during,PRP
the,AT0
season,NN1
the,AT0
nedc,NN1-NP0
group,NN1
sees,VVZ
further,AJC
benefits,NN2
in,PRP
amending,VVG
the,AT0
traditional,AJ0
school,NN1
summer,NN1
holiday,NN1
staggering,VVG
the,AT0
starting,NN1
dates,VVZ
to,TO0
avoid,VVI
the,AT0
sudden,AJ0
rush,NN1
of,PRF
tourist,NN1
traffic,NN1
a,AT0
more,AV0
even,AV0
spread,VVN
of,PRF
holidays,NN2
over,AV0
weeks,NN2
of,PRF
october,NP0
would,VM0
offer,VVI
the,AT0
industry,NN1
the,AT0
incentive,NN1
to,TO0
open,VVI
beyond,PRP
september,NP0
chinatown,NN1-NP0
gets,VVZ
ready,AJ0
for,PRP
food,NN1
act,NN1
chinatown,NP0
restaurateurs,NN2
are,VBB
upgrading,VVG
staff,NN0
hygiene,NN1
training,NN1
in,PRP
preparation,NN1
for,PRP
draft,NN1
requirements,NN2
of,PRF
the,AT0
food,NN1
safety,NN1
act,NN1
coming,VVG
into,PRP
force,NN1
westminster,NP0
city,NN1
council,NN1
community,NN1
liaison,NN1
officer,NN1
david,NP0
tan,NN1
set,VVD-VVN
up,AVP
a,AT0
training,NN1
session,NN1
last,ORD
week,NN1
with,PRP
a,AT0
cantonese,AJ0
interpreter,NN1
at,PRP
the,AT0
man,NN1
fu,NP0-NN1
kung,NP0
restaurant,NN1
in,PRP
london,NP0
leicester,NP0
square,NP0
with,PRP
westminster,NP0
college,NN1
mr,NP0
tan,NP0
has,VHZ
organised,VVN
basic,AJ0
food,NN1
hygiene,NN1
courses,NN2
for,PRP
the,AT0
chinese,AJ0
community,NN1
about,AV0
people,NN0
have,VHB
already,AV0
taken,VVN
part,NN1
in,PRP
these,DT0
courses,NN2
since,PRP
april,NP0
these,DT0
include,VVB
exam,NN1
papers,NN2
in,PRP
chinese,AJ0-NN1
for,PRP
people,NN0
who,PNQ
are,VBB
unable,AJ0
to,TO0
speak,VVI
or,CJC
write,VVI
english,NN1-AJ0
westminster,NP0
city,NN1
council,NN1
has,VHZ
also,AV0
issued,VVN
leaflets,NN2
in,PRP
chinese,AJ0
giving,VVG
basic,AJ0
food,NN1
hygiene,NN1
rules,NN2
mr,NP0
tan,NP0
said,VVD
this,DT0
training,NN1
is,VBZ
to,TO0
upgrade,VVI
and,CJC
spread,VVI
food,NN1
hygiene,NN1
consciousness,NN1
westminster,NP0
chief,AJ0-NN1
environmental,AJ0
health,NN1
officer,NN1
maggie,NP0
tomlinson,NP0
said,VVD
any,DT0
effort,NN1
made,VVN
by,PRP
the,AT0
chinese,AJ0
community,NN1
to,TO0
improve,VVI
food,NN1
hygiene,NN1
training,NN1
and,CJC
tailor,NN1-VVB
courses,NN2
to,PRP
their,DPS
specific,AJ0
needs,NN2
would,VM0
be,VBI
welcomed,VVN
westminster,NP0
city,NN1
council,NN1
community,NN1
liaison,NN1
officer,NN1
david,NP0
tan,NN1
helps,VVZ
chinatown,NP0-NN1
restaurateurs,NN2
with,PRP
food,NN1
hygiene,NN1
midlands,NP0
shows,NN2
worry,VVB
over,PRP-AVP
ubr,NP0-NN1
a,AT0
survey,NN1
of,PRF
the,AT0
tourism,NN1
industry,NN1
in,PRP
the,AT0
east,NP0
midlands,NP0
has,VHZ
highlighted,VVN
concern,NN1-VVB
over,PRP
the,AT0
uniform,AJ0-NN1
business,NN1
rate,NN1
ubr,NP0
and,CJC
with,PRP
and,CJC
the,AT0
dismantling,NN1
of,PRF
trade,NN1
barriers,NN2
within,PRP
europe,NP0
fast,AV0
approaching,VVG-AJ0
the,AT0
spring,NN1
east,NP0
midlands,NP0
tourism,NN1
business,NN1
survey,NN1-VVB
also,AV0
reveals,VVZ
a,AT0
disturbing,AJ0
lack,NN1
of,PRF
interest,NN1
in,PRP
language,NN1
training,NN1
the,AT0
survey,NN1
sponsored,VVN
by,PRP
pannell,NP0
kerr,NP0
forster,NP0
the,AT0
east,NP0
midlands,NP0
tourist,NN1
board,NN1
emtb,NP0
and,CJC
nottingham,NP0
polytechnic,NN1
showed,VVD
that,CJT
of,PRF
all,DT0
hotels,NN2
in,PRP
the,AT0
region,NN1
believed,VVD
the,AT0
ubr,NN1-NP0
had,VHD
a,AT0
detrimental,AJ0
effect,NN1
on,PRP
business,NN1
and,CJC
among,PRP
hotels,NN2
with,PRP
a,AT0
turnover,NN1
of,PRF
between,PRP
and,CJC
were,VBD
concerned,AJ0
about,PRP
the,AT0
impact,NN1
of,PRF
the,AT0
ubr,NN1-NP0
general,AJ0
opinion,NN1
is,VBZ
that,CJT
the,AT0
rate,NN1
will,VM0
result,VVI
in,PRP
increased,AJ0
tariffs,NN2
which,DTQ
under,PRP
the,AT0
present,AJ0
economic,AJ0
conditions,NN2
will,VM0
serve,VVI
only,AV0
to,TO0
reduce,VVI
competitiveness,NN1
the,AT0
survey,NN1
said,VVD
this,DT0
must,VM0
therefore,AV0
be,VBI
considered,VVN
as,CJS
having,VHG
a,AT0
detrimental,AJ0
effect,NN1
overall,NN1
on,PRP
the,AT0
tourism,NN1
market,NN1
languages,NN2
the,AT0
survey,NN1
asked,VVD
firms,NN2
what,DTQ
sort,NN1
of,PRF
advice,NN1
and,CJC
assistance,NN1
would,VM0
be,VBI
helpful,AJ0
in,PRP
developing,AJ0-VVG
business,NN1
and,CJC
was,VBD
surprised,AJ0
by,PRP
the,AT0
low,AJ0
level,NN1
of,PRF
demand,NN1
for,PRP
language,NN1
training,NN1
it,PNP
is,VBZ
most,AV0
surprising,AJ0
that,CJT
in,PRP
the,AT0
tourism,NN1
industry,NN1
the,AT0
necessity,NN1
for,PRP
language,NN1
training,NN1
to,TO0
meet,VVI
the,AT0
growing,AJ0
demand,NN1
for,PRP
overseas,AJ0
visitors,NN2
is,VBZ
not,XX0
felt,VVN
to,TO0
be,VBI
important,AJ0
the,AT0
report,NN1
said,VVD
there,EX0
was,VBD
also,AV0
very,AV0
little,DT0
demand,NN1
for,PRP
help,NN1
on,PRP
legal,AJ0
matters,NN2
and,CJC
employment,NN1
issues,NN2
emtb,NP0
development,NN1
manager,NN1
andrew,NP0
keeling,NP0
said,VVD
the,AT0
survey,NN1
findings,NN2
would,VM0
provide,VVI
a,AT0
background,NN1
to,PRP
a,AT0
regional,AJ0
tourism,NN1
strategy,NN1
to,TO0
be,VBI
published,VVN
in,PRP
march,NP0
look,VVB
out,AVP
for,PRP
mind,NN1-VVB
your,DPS
language,NN1
in,PRP
caterer,NN1
september,NP0
study,NN1
shows,VVZ
uk,NP0
fast,AJ0
food,NN1
boom,NN1
fast,AJ0
food,NN1
now,AV0
accounts,VVZ
for,PRP
almost,AV0
meal,NN1
in,PRP
every,AT0
served,VVD-VVN
in,PRP
the,AT0
uk,NP0
the,AT0
boom,NN1
in,PRP
fast,AJ0
food,NN1
is,VBZ
providing,VVG
strong,AJ0
competition,NN1
for,PRP
both,DT0
staff,NN0
restaurants,NN2
and,CJC
school,NN1
meal,NN1
services,NN2
the,AT0
uk,NP0
has,VHZ
become,VVN
the,AT0
largest,AJS
fast,AJ0
food,NN1
market,NN1
in,PRP
europe,NP0
by,PRP
there,EX0
were,VBD
