art,NN1
Some,DT0
writing,NN1
which,DTQ
is,VBZ
called,VVN
art,NN1
criticism,NN1
will,VM0
be,VBI
helpful,AJ0
some,DT0
will,VM0
not,XX0
other,AJ0
writing,NN1
will,VM0
also,AV0
be,VBI
valuable,AJ0
although,CJS
whether,CJS
it,PNP
can,VM0
be,VBI
described,VVN
as,CJS-PRP
art,NN1
criticism,NN1
may,VM0
be,VBI
disputable,AJ0
A,AT0
REVEALING,AJ0
INSTANCE,NN1
A,AT0
famous,AJ0
passage,NN1
of,PRF
art,NN1
criticism,NN1
can,VM0
be,VBI
cited,VVN
as,PRP
example,NN1
entirely,AV0
beyond,PRP
dispute,NN1
The,AT0
author,NN1
spent,VVD-VVN
much,DT0
of,PRF
his,DPS
life,NN1
as,PRP
a,AT0
bachelor,NN1
Fellow,NN1
of,PRF
Brasenose,NP0
College,NN1
Oxford,NP0
his,DPS
cloistered,AJ0
life,NN1
was,VBD
devoted,AJ0-VVN
to,PRP
writing,NN1-VVG
notably,AV0
on,PRP
classical,AJ0
antiquity,NN1
and,CJC
the,AT0
Italian,AJ0-NN1
Renaissance,NN1
Walter,NP0
Pater,NP0
was,VBD
a,AT0
master,NN1
of,PRF
atmosphere,NN1
he,PNP
had,VHD
been,VBN
inspired,VVN
as,PRP
a,AT0
young,AJ0
man,NN1
by,PRP
Ruskin,NP0
and,CJC
his,DPS
idealism,NN1
about,PRP
art,NN1
and,CJC
his,DPS
fine,AJ0
prose,NN1
were,VBD
in,PRP
turn,NN1-VVB
much,AV0
admired,VVN
by,PRP
a,AT0
younger,AJC
generation,NN1
of,PRF
aesthetes,NN2
among,PRP
whom,PNQ
Oscar,NP0
Wilde,NP0
was,VBD
a,AT0
prominent,AJ0
figure,NN1
of,PRF
Pater,NP0-NN1
subjects,NN2
for,PRP
a,AT0
perceptive,AJ0
essay,NN1
was,VBD
Leonardo,NP0
da,NP0
Vinci,NP0
it,PNP
gave,VVD
special,AJ0
prominence,NN1
to,PRP
the,AT0
painting,NN1
now,AV0
generally,AV0
known,VVN
as,PRP
the,AT0
Mona,NP0
Lisa,NP0
The,AT0
following,AJ0
critical,AJ0
passage,NN1
comes,VVZ
from,PRP
this,DT0
piece,NN1
first,ORD
published,VVN
in,PRP
the,AT0
Fortnightly,AV0
Review,VVB-NN1
in,PRP
and,CJC
then,AV0
in,PRP
in,PRP
Pater,NP0
book,NN1
Studies,NN2
in,PRP
the,AT0
History,NN1
of,PRF
the,AT0
Renaissance,NN1
La,NP0
Gioconda,NP0
is,VBZ
in,PRP
the,AT0
truest,AJS
sense,NN1
Leonardo,NP0
masterpiece,NN1
the,AT0
revealing,AJ0
instance,NN1
of,PRF
his,DPS
mode,NN1
of,PRF
thought,NN1
and,CJC
work,NN1-VVB
In,PRP
suggestiveness,NN1
only,AV0
the,AT0
Melancholia,NN1
of,PRF
Dürer,NN1-NP0
is,VBZ
comparable,AJ0
to,PRP
it,PNP
and,CJC
no,AT0
crude,AJ0
symbolism,NN1
disturbs,VVZ
the,AT0
effect,NN1
of,PRF
its,DPS
subdued,AJ0
and,CJC
graceful,AJ0
mystery,NN1
We,PNP
all,DT0
know,VVB
the,AT0
face,NN1
and,CJC
hands,NN2
of,PRF
the,AT0
figure,NN1
set,VVN-VVD
in,PRP-AVP
its,DPS
marble,NN1
chair,NN1
in,PRP
that,DT0
circle,NN1
of,PRF
fantastic,AJ0
rocks,NN2
as,CJS
in,PRP
some,DT0
faint,AJ0
light,NN1
under,PRP
sea,NN1
Perhaps,AV0
of,PRF
all,DT0
ancient,AJ0
pictures,NN2
time,NN1
has,VHZ
chilled,VVN
it,PNP
least,AV0
Pater,NP0-NN1
measured,AJ0-VVN
prose,NN1
goes,VVZ
on,AVP
to,TO0
connect,VVI
the,AT0
picture,NN1
with,PRP
drawings,NN2
by,PRP
Verrocchio,NP0
speculate,VVB
on,PRP-AVP
the,AT0
artist,NN1
and,CJC
the,AT0
sitter,NN1
and,CJC
wonder,VVB-NN1
about,PRP
how,AVQ
long,AV0
the,AT0
picture,NN1
was,VBD
in,PRP
progress,NN1
Then,AV0
comes,VVZ
the,AT0
peroration,NN1
The,AT0
presence,NN1
that,CJT
rose,VVD
thus,AV0
so,AV0
strangely,AV0
beside,PRP
the,AT0
waters,NN2
is,VBZ
expressive,AJ0
of,PRF
what,DTQ
in,PRP
the,AT0
ways,NN2
of,PRF
a,AT0
years,NN2
men,NN2
had,VHD
come,VVN
to,TO0
desire,VVI
Hers,PNP
is,VBZ
the,AT0
head,NN1
upon,PRP
which,DTQ
all,DT0
ends,NN2
of,PRF
the,AT0
world,NN1
are,VBB
come,VVN
and,CJC
the,AT0
eyelids,NN2
are,VBB
a,AT0
little,AV0
weary,AJ0
It,PNP
is,VBZ
a,AT0
beauty,NN1
wrought,VVN
out,AVP
from,PRP
within,AV0
upon,PRP
the,AT0
flesh,NN1
the,AT0
deposit,NN1
little,AJ0
cell,NN1
by,PRP
cell,NN1
of,PRF
strange,AJ0
thoughts,NN2
and,CJC
fantastic,AJ0
reveries,NN2
and,CJC
exquisite,AJ0
passions,NN2
Set,VVB
it,PNP
for,PRP
a,AT0
moment,NN1
beside,PRP
of,PRF
those,DT0
white,AJ0
Greek,AJ0-NN1
goddesses,NN2
of,PRF
beautiful,AJ0
women,NN2
of,PRF
antiquity,NN1
and,CJC
how,AVQ
would,VM0
they,PNP
be,VBI
troubled,VVN
by,PRP
this,DT0
beauty,NN1
into,PRP
which,DTQ
the,AT0
soul,NN1
with,PRP
all,DT0
its,DPS
maladies,NN2
has,VHZ
passed,VVN
All,DT0
the,AT0
thoughts,NN2
and,CJC
experience,NN1
of,PRF
the,AT0
world,NN1
had,VHD
etched,VVN
and,CJC
moulded,VVN
there,AV0
in,PRP
that,DT0
which,DTQ
they,PNP
have,VHB
of,PRF
power,NN1
to,TO0
refine,VVI
and,CJC
make,VVI
expressive,AJ0
the,AT0
outward,AJ0
form,NN1
the,AT0
animalism,NN1
of,PRF
Greece,NP0
the,AT0
lust,NN1
of,PRF
Rome,NP0
the,AT0
mysticism,NN1
of,PRF
the,AT0
Middle,AJ0
Ages,NN2
with,PRP
its,DPS
spiritual,AJ0
ambition,NN1
and,CJC
imaginative,AJ0
loves,NN2
the,AT0
return,NN1
of,PRF
the,AT0
Pagan,AJ0-NN1
world,NN1
the,AT0
sins,NN2
of,PRF
the,AT0
Borgias,NP0
She,PNP
is,VBZ
older,AJC
than,CJS
the,AT0
rocks,NN2
among,PRP
which,DTQ
she,PNP
sits,VVZ
like,PRP
the,AT0
vampire,NN1
she,PNP
has,VHZ
been,VBN
dead,AV0
many,DT0
times,NN2
and,CJC
learned,VVD
the,AT0
secrets,NN2
of,PRF
the,AT0
grave,NN1-AJ0
and,CJC
has,VHZ
been,VBN
a,AT0
diver,NN1
in,PRP
deep,AJ0
seas,NN2
and,CJC
keeps,VVZ
their,DPS
fallen,AJ0
day,NN1
about,PRP
her,PNP
and,CJC
trafficked,VVD
for,PRP
strange,AJ0
webs,NN2
with,PRP
Eastern,AJ0
merchants,NN2
and,CJC
as,CJS
Leda,NP0
was,VBD
the,AT0
mother,NN1
of,PRF
Helen,NP0
of,PRF
Troy,NP0
and,CJC
as,PRP
Saint,NP0
Anne,NP0
the,AT0
mother,NN1
of,PRF
Mary,NP0
and,CJC
all,DT0
this,DT0
has,VHZ
been,VBN
to,PRP
her,PNP
but,CJC
as,CJS-PRP
the,AT0
sound,NN1
of,PRF
lyres,NN2
and,CJC
flutes,NN2
and,CJC
lives,VVZ-NN2
only,AV0
in,PRP
the,AT0
delicacy,NN1
with,PRP
which,DTQ
it,PNP
has,VHZ
moulded,VVN
the,AT0
changing,AJ0
lineaments,NN2
and,CJC
tinged,VVD
the,AT0
eyelids,NN2
and,CJC
the,AT0
hands,NN2
The,AT0
fancy,NN1
of,PRF
a,AT0
perpetual,AJ0
life,NN1
sweeping,VVG-AJ0
together,AV0
experiences,NN2
is,VBZ
an,AT0
old,AJ0
one,PNI
and,CJC
modern,AJ0
philosophy,NN1
has,VHZ
conceived,VVN
the,AT0
idea,NN1
of,PRF
humanity,NN1
as,CJS
wrought,VVN
upon,PRP
by,PRP
and,CJC
summing,VVG
up,AVP
in,PRP
itself,PNX
all,DT0
modes,NN2
of,PRF
thought,NN1
and,CJC
life,NN1
Certainly,AV0
Lady,NP0
Lisa,NP0
might,VM0
stand,VVI
as,PRP
the,AT0
embodiment,NN1
of,PRF
the,AT0
old,AJ0
fancy,NN1
the,AT0
symbol,NN1
of,PRF
the,AT0
modern,AJ0
idea,NN1
Pater,NP0-NN1
book,NN1
is,VBZ
a,AT0
classic,NN1-AJ0
and,CJC
easy,AJ0
to,TO0
find,VVI
in,PRP-AVP
a,AT0
library,NN1
But,CJC
if,CJS
the,AT0
books,NN2
are,VBB
arranged,VVN
by,PRP
subject,NN1
there,EX0
is,VBZ
no,AT0
certainty,NN1
that,CJT
The,AT0
Renaissance,NN1
will,VM0
be,VBI
put,VVN
under,PRP
art,NN1
criticism,NN1
Several,DT0
other,AJ0
headings,NN2
are,VBB
equally,AV0
possible,AJ0
say,VVB
aesthetics,NN1
English,AJ0
literature,NN1
or,CJC
Italian,AJ0
history,NN1
The,AT0
library,NN1
user,NN1
who,PNQ
looks,VVZ
for,PRP
books,NN2
of,PRF
art,NN1
criticism,NN1
is,VBZ
not,XX0
necessarily,AV0
going,VVG
to,TO0
have,VHI
an,AT0
easy,AJ0
task,NN1
Let,VVB
us,PNP
picture,VVI
a,AT0
girl,NN1
entering,VVG
through,PRP
the,AT0
impressive,AJ0
doors,NN2
of,PRF
the,AT0
New,NP0
York,NP0
Public,AJ0-NN1
Library,NN1
Her,DPS
interest,NN1
has,VHZ
been,VBN
aroused,VVN
by,PRP
some,DT0
new,AJ0
paintings,NN2
which,DTQ
she,PNP
has,VHZ
seen,VVN
in,PRP
a,AT0
SoHo,NP0
gallery,NN1
which,DTQ
a,AT0
friend,NN1
has,VHZ
compared,VVN
unfavourably,AV0
with,PRP
the,AT0
work,NN1
of,PRF
Lee,NP0
Krasner,NP0
This,DT0
comparison,NN1
has,VHZ
fazed,VVN
her,PNP
as,CJS
she,PNP
only,AV0
knows,VVZ
about,PRP
Lee,NP0
Krasner,NP0
as,PRP
the,AT0
widow,NN1
of,PRF
Jackson,NP0
Pollock,NP0
so,AV0
the,AT0
library,NN1
visit,NN1
is,VBZ
intended,VVN
to,TO0
check,VVI
out,AVP
reproductions,NN2
of,PRF
Lee,NP0
Krasner,NP0
work,NN1
to,TO0
see,VVI
if,CJS
she,PNP
has,VHZ
to,TO0
concede,VVI
that,CJT
her,DPS
friend,NN1
may,VM0
be,VBI
right,AJ0
The,AT0
resources,NN2
available,AJ0
to,PRP
her,PNP
are,VBB
excellent,AJ0
the,AT0
library,NN1
has,VHZ
an,AT0
extensive,AJ0
stock,NN1
of,PRF
books,NN2
long,AJ0
runs,NN2
of,PRF
periodicals,NN2
press,VVB-NN1
cuttings,NN2
and,CJC
facilities,NN2
to,TO0
find,VVI
relevant,AJ0
material,NN1
Among,PRP
the,AT0
sources,NN2
she,PNP
will,VM0
find,VVI
are,VBB
critical,AJ0
reviews,NN2
articles,NN2
catalogues,NN2
and,CJC
books,NN2
about,PRP
New,NP0
York,NP0
painting,NN1
of,PRF
the,AT0
and,CJC
which,DTQ
will,VM0
remind,VVI
her,PNP
that,CJT
Pollock,NP0
died,VVD
in,PRP
There,EX0
is,VBZ
no,AT0
shortage,NN1
of,PRF
writing,VVG-NN1
about,PRP
Pollock,NP0
like,PRP
other,AJ0
star,NN1
artists,NN2
he,PNP
has,VHZ
an,AT0
embarrassingly,AV0
large,AJ0
number,NN1
of,PRF
apologists,NN2
but,CJC
fortunately,AV0
there,EX0
are,VBB
select,AJ0
bibliographies,NN2
which,DTQ
can,VM0
guide,VVI
her,PNP
to,PRP
key,AJ0
publications,NN2
There,EX0
may,VM0
however,AV0
be,VBI
questions,NN2
in,PRP
her,DPS
mind,NN1
about,PRP
the,AT0
choices,NN2
open,AJ0
to,PRP
her,PNP
how,AVQ
will,VM0
the,AT0
information,NN1
in,PRP
a,AT0
catalogue,NN1
differ,VVB
from,PRP
what,DTQ
is,VBZ
to,TO0
be,VBI
found,VVN
in,PRP
a,AT0
monograph,NN1
How,AVQ
much,DT0
of,PRF
the,AT0
books,NN2
about,PRP
Pollock,NP0
will,VM0
be,VBI
biography,NN1
and,CJC
how,AVQ
much,DT0
will,VM0
be,VBI
about,PRP
his,DPS
art,NN1
Among,PRP
the,AT0
magazine,NN1
articles,NN2
which,DTQ
are,VBB
most,AV0
likely,AJ0
to,TO0
be,VBI
interesting,AJ0
to,PRP
her,PNP
Will,VM0
she,PNP
find,VVI
good,AJ0
reproductions,NN2
of,PRF
Lee,NP0
Krasner,NP0
work,NN1
Our,DPS
American,AJ0
friend,NN1
cousin,NN1
in,PRP
London,NP0
is,VBZ
an,AT0
art,NN1
student,NN1
Her,DPS
college,NN1
library,NN1
has,VHZ
interesting,AJ0
books,NN2
as,CJS
well,AV0
as,CJS
the,AT0
latest,AJS
art,NN1
magazines,NN2
Her,DPS
course,NN1
teacher,NN1
has,VHZ
given,VVN
her,PNP
a,AT0
reading,NN1
list,NN1
and,CJC
the,AT0
library,NN1
staff,NN0
are,VBB
good,AJ0
at,PRP
helping,VVG-NN1
students,NN2
with,PRP
all,DT0
sorts,NN2
of,PRF
interests,NN2
As,PRP
part,NN1
of,PRF
the,AT0
course,NN1
she,PNP
has,VHZ
to,TO0
choose,VVI
a,AT0
subject,NN1
of,PRF
her,DPS
own,DT0
about,PRP
which,DTQ
to,TO0
write,VVI
a,AT0
paper,NN1
of,PRF
her,DPS
difficulties,NN2
is,VBZ
to,TO0
know,VVI
how,AVQ
to,TO0
form,VVI
her,DPS
own,DT0
views,NN2
not,XX0
just,AV0
copy,VVB
already,AV0
received,VVN-VVD
opinions,NN2
She,PNP
is,VBZ
looking,VVG
for,PRP
critical,AJ0
views,NN2
against,PRP
which,DTQ
to,TO0
pitch,VVI
her,DPS
own,DT0
it,PNP
seems,VVZ
that,CJT
she,PNP
may,VM0
have,VHI
chosen,VVN
the,AT0
wrong,AJ0
sort,NN1
of,PRF
topic,NN1
since,CJS
on,PRP
a,AT0
holiday,NN1
in,PRP
Italy,NP0
she,PNP
had,VHD
been,VBN
stunned,AJ0
by,PRP
the,AT0
newly,AV0
renovated,VVN
Michelangelo,NP0
ceiling,NN1
in,PRP
the,AT0
Sistine,AJ0
Chapel,NN1
in,PRP
Rome,NP0
and,CJC
although,CJS
there,EX0
were,VBD
plenty,PNI
of,PRF
books,NN2
about,PRP
it,PNP
many,DT0
of,PRF
them,PNP
went,VVD
into,PRP
extravagant,AJ0
detail,NN1
Happily,AV0
her,DPS
supervisor,NN1
has,VHZ
guided,VVN
more,AV0
than,CJS
student,NN1
through,PRP
topics,NN2
about,PRP
Michelangelo,NP0
and,CJC
has,VHZ
a,AT0
route,NN1
map,NN1
prepared,VVN
including,PRP
introductory,AJ0
and,CJC
background,NN1
books,NN2
but,CJC
also,AV0
passages,NN2
from,PRP
longer,AJC
scholarly,AJ0
works,NN0
If,CJS
the,AT0
girls,NN2
compare,VVB
notes,NN2
day,NN1
the,AT0
New,AJ0
Yorker,NP0-NN1
will,VM0
complain,VVI
about,PRP
the,AT0
useless,AJ0
articles,NN2
she,PNP
read,VVD
the,AT0
newspaper,NN1
articles,NN2
were,VBD
almost,AV0
always,AV0
short,AJ0
written,VVN
maybe,AV0
by,PRP
critics,NN2
who,PNQ
were,VBD
only,AV0
allowed,VVN
short,AJ0
articles,NN2
further,AV0
cut,VVN
down,AVP
by,PRP
Still,AV0
by,PRP
reading,NN1-VVG
and,CJC
looking,VVG
at,PRP
Lee,NP0
Krasner,NP0
pictures,NN2
in,PRP
New,NP0
York,NP0
galleries,NN2
she,PNP
was,VBD
able,AJ0
to,TO0
defend,VVI
an,AT0
independent,AJ0
liking,NN1-VVG
for,PRP
her,DPS
SoHo,NP0
artist,NN1
In,PRP
London,NP0
it,PNP
was,VBD
a,AT0
rather,AV0
different,AJ0
story,NN1
since,CJS
the,AT0
literature,NN1
available,AJ0
needed,VVD-VVN
discrimination,NN1
much,DT0
of,PRF
it,PNP
being,VBG
historical,AJ0
and,CJC
iconographic,AJ0
establishing,VVG
data,NN0
of,PRF
little,DT0
interest,NN1
to,PRP
the,AT0
art,NN1
student,NN1
To,PRP
her,DPS
surprise,NN1
there,EX0
proved,VVD
to,TO0
be,VBI
perceptive,AJ0
judgements,NN2
about,PRP
qualities,NN2
in,PRP
Michelangelo,NP0
work,NN1
almost,AV0
hidden,VVN
in,PRP
catalogue,NN1
entries,NN2
more,AV0
than,CJS
art,NN1
historian,NN1
apparently,AV0
was,VBD
not,XX0
only,AV0
learned,VVN
but,CJC
had,VHD
an,AT0
eye,NN1
ART,NN1
CRITICISM,NN1
AND,CJC
ART,NN1
HISTORY,NN1
Do,VDB
art,NN1
historians,NN2
write,VVB
about,PRP
the,AT0
past,NN1
while,CJS
art,NN1
critics,NN2
write,VVB
about,PRP
the,AT0
present,NN1
Things,NN2
are,VBB
not,XX0
so,AV0
simple,AJ0
as,CJS
some,DT0
art,NN1
historians,NN2
write,VVB
well,AV0
about,PRP
the,AT0
present,NN1
with,PRP
a,AT0
generosity,NN1
of,PRF
feeling,NN1-VVG
and,CJC
approach,NN1-VVB
enriching,VVG
to,PRP
contemporary,AJ0
culture,NN1
They,PNP
are,VBB
capable,AJ0
of,PRF
assessing,VVG
modern,AJ0
art,NN1
in,PRP
its,DPS
own,DT0
terms,NN2
partly,AV0
from,PRP
experience,NN1
gained,VVN-VVD
through,PRP-AVP
judging,VVG
work,NN1
of,PRF
other,AJ0
periods,NN2
within,PRP
quite,AV0
different,AJ0
terms,NN2
Meyer,NP0
Schapiro,NP0
who,PNQ
had,VHD
a,AT0
specialist,NN1-AJ0
concern,NN1
with,PRP
Romanesque,AJ0
art,NN1
was,VBD
an,AT0
historian,NN1
of,PRF
this,DT0
sort,NN1
He,PNP
wrote,VVD
enthusiastically,AV0
about,PRP
the,AT0
later,AJC
work,NN1
of,PRF
Arshile,NP0
Gorky,NP0
Gorky,NP0
atmosphere,NN1
veiling,VVG
the,AT0
hard,AJ0
opaque,AJ0
wall,NN1
of,PRF
the,AT0
canvas,NN1
evokes,VVZ
a,AT0
nocturnal,AJ0
void,NN1
or,CJC
the,AT0
vague,AJ0
unstable,AJ0
of,PRF
the,AT0
mind,NN1
And,CJC
he,PNP
remembered,VVD
the,AT0
painter,NN1
I,PNP
used,VM0
to,TO0
meet,VVI
him,PNP
most,AV0
often,AV0
in,PRP
the,AT0
museums,NN2
and,CJC
galleries,NN2
fixed,VVN
in,PRP
rapt,AJ0
contemplation,NN1
of,PRF
pictures,NN2
with,PRP
that,DT0
grave,NN1
searching,VVG-AJ0
look,NN1-VVB
which,DTQ
was,VBD
of,PRF
the,AT0
beauties,NN2
of,PRF
his,DPS
face,NN1
As,CJS
some,DT0
poets,NN2
are,VBB
great,AJ0
readers,NN2
Gorky,NP0
exceptional,AJ0
among,PRP
painters,NN2
was,VBD
a,AT0
fervent,AJ0
scrutinizer,NN1
of,PRF
paintings,NN2
No,AT0
interesting,AJ0
touch,NN1
or,CJC
invention,NN1
of,PRF
form,NN1
escaped,VVD
his,DPS
eye,NN1
He,PNP
was,VBD
equally,AV0
at,PRP
home,NN1
in,PRP
the,AT0
Metropolitan,AJ0
Museum,NN1
and,CJC
the,AT0
Museum,NN1
of,PRF
Modern,AJ0
Art,NN1
keen,AJ0
in,PRP
discerning,VVG-AJ0
what,DTQ
was,VBD
good,AJ0
in,PRP
the,AT0
arts,NN2
of,PRF
many,DT0
ages,NN2
and,CJC
styles,NN2
As,CJS
for,PRP
working,VVG-AJ0
art,NN1
critics,NN2
their,DPS
newspapers,NN2
need,VVB
reviews,NN2
of,PRF
every,AT0
sort,NN1
of,PRF
exhibition,NN1
whether,CJS
modern,AJ0
or,CJC
historical,AJ0
Even,AV0
though,CJS
critics,NN2
may,VM0
not,XX0
be,VBI
as,AV0
learned,AJ0
as,CJS
their,DPS
colleagues,NN2
there,EX0
is,VBZ
no,AT0
good,AJ0
reason,NN1
for,PRP
their,DPS
practised,AJ0
eyes,NN2
to,TO0
cloud,VVI
over,AVP
when,CJS
looking,VVG
at,PRP
art,NN1
of,PRF
other,AJ0
periods,NN2
Furthermore,AV0
artists,NN2
who,PNQ
are,VBB
also,AV0
critics,NN2
are,VBB
especially,AV0
likely,AJ0
to,TO0
make,VVI
vivid,AJ0
comments,NN2
on,PRP
the,AT0
methods,NN2
and,CJC
techniques,NN2
of,PRF
old,AJ0
art,NN1
The,AT0
guards,NN2
on,PRP
the,AT0
frontiers,NN2
between,PRP
art,NN1
history,NN1
and,CJC
art,NN1
criticism,NN1
shoot,VVB-NN1
neither,AV0
intruders,NN2
nor,CJC
escapers,NN2
Indeed,AV0
there,EX0
are,VBB
some,DT0
who,PNQ
feel,VVB
that,CJT
there,EX0
should,VM0
be,VBI
no,AT0
border,NN1
thinking,VVG
back,AVP
nostalgically,AV0
to,PRP
days,NN2
when,AVQ
there,EX0
was,VBD
only,AV0
domain,NN1
of,PRF
art,NN1
In,PRP
some,DT0
writing,NN1
today,AV0
too,AV0
it,PNP
is,VBZ
possible,AJ0
to,TO0
find,VVI
the,AT0
words,NN2
critic,NN1
and,CJC
historian,NN1
being,VBG
used,VVN
interchangeably,AV0
Art,NN1
is,VBZ
after,PRP
all,DT0
the,AT0
subject,NN1
of,PRF
attention,NN1
for,PRP
both,AV0
critic,NN1
and,CJC
historian,NN1
even,AV0
though,CJS
the,AT0
functions,NN2
and,CJC
methods,NN2
of,PRF
the,AT0
sorts,NN2
of,PRF
writer,NN1
have,VHB
